patient_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MMRF_1231,0.83586764,-1.112869,0.084409036,-0.2858557,-1.0167981,0.5676777,-0.28308004,-0.31936538,-2.060686,-0.4301768,1.4469632,-0.6276232,-2.2743738,-0.29256636,0.70113236,-0.20734698,0.77587956,-0.8885464,-0.2799952,0.39683157,-0.61770296,-0.81360996,-0.5278153,1.2881356,0.5070894,1.3098738,1.0513638,-0.08721388,1.2301824,-0.52722883,0.8369152,-1.9389013,-0.16791095,-0.1286842,-1.5330169,-0.32211795,-1.0216875,-0.6110478,0.30360705,-0.34923148,0.85890305,-0.06538061,-0.46636263,-1.9904104,-1.0224475,-0.6857198,-0.6206577,-1.5515878,1.8051108,-0.51809627,-0.41362056,0.7616054,-0.090027034,0.62377155,-0.062836975,0.8062364,0.8240587,-0.051115528,1.3749768,1.7208436,-0.20642574,1.3863155,1.1234478,1.1051736,0.41394386,-0.7258808,0.67516875,-0.93915784,-0.4492885,-0.49882343,1.0030664,2.2400937,1.7857833,-1.2487408,-1.2709533,-1.628411,0.412725,-1.5128963,-0.04190918,0.8117481,-0.0031857328,-0.3971021,0.43690264,-1.621673,-0.39516413,0.6210968,-0.31453457,-0.94717276,0.052931517,1.6409132,-1.2957028,-0.0022245431,1.1275177,-0.19577272,-1.522827,-0.18558182,-0.4578383,1.175856,0.30101657,-0.9036433,0.47870278,0.41220975,0.05710104,1.3166556,-1.3730301,-1.253206,0.2522226,0.7353105,1.1217463,1.4928173,0.95086527,0.47847015,0.4194287,0.47167534,0.55671734,1.6077642,1.3583927,-2.3231785,1.6878853,-0.7393303,-0.05335687,0.46978697,1.5560682,-1.4606211,0.41391313,0.56301844,-0.8851791,-1.6968062
MMRF_1032,-0.17345068,-1.6402107,-1.078977,1.203052,1.1983999,0.99803025,0.33429548,-1.6213943,1.2467188,0.25895938,0.59167486,1.1493785,-0.28455114,-0.22321987,0.70649356,-1.1111383,0.7539106,0.6649623,1.5046475,-0.46744177,-0.2720428,-1.041897,0.26042765,0.722098,1.7754341,0.6836293,-0.47956014,-0.3105523,0.49178812,-1.8744128,-1.1618507,-0.6671734,-0.5222442,-1.304969,-0.9118041,1.5657859,0.22343859,1.5742102,-0.2673153,2.1983452,-1.6079987,0.9387571,0.30502507,-0.55697364,0.741814,-0.91451263,0.033409588,-1.0368319,-0.6114117,-0.031026788,-0.75381345,0.7770324,-0.025500128,-0.12704955,-0.2491194,-0.29645684,-1.7543131,-1.1826175,-0.370589,2.0647144,0.13304757,1.1337517,0.8995623,-0.17342542,1.4749023,-2.1582053,0.35323048,0.1809929,0.28462115,-1.1063682,0.6663454,2.641163,-0.13878924,-0.16476667,-1.549009,-0.9808534,0.25814316,-1.2658781,0.2509573,0.13015723,0.109122716,-0.9919118,-0.3574154,-0.33828482,0.43154216,0.15328872,1.9490727,-1.0676874,0.28681988,-0.23795578,-1.616331,1.6913478,0.4679111,1.1833876,-1.4918449,0.2854622,0.3532968,-0.5470455,-1.2030691,0.71799684,-1.3188565,0.4672692,0.12354901,1.5734935,0.46472618,1.3226229,-1.6445181,-2.5575426,0.7819172,-0.43836147,0.64335483,-1.330692,1.4402336,0.22943793,0.19524218,0.5050705,0.052814603,-0.5464879,0.40569067,-0.77918804,-0.73053336,0.704429,0.09493075,0.2930379,0.21636607,-0.1704882,-1.7143472,1.1104884
MMRF_1327,-0.28320733,0.07301971,-1.6892698,-1.852435,0.7641503,-0.17121576,0.1467228,-0.14810434,-1.2332094,0.0285034,0.19876975,0.5492272,-1.1041436,-0.029937478,1.0761125,-0.09678458,-0.11473283,-0.04897636,-1.2687281,0.9660872,-0.6712494,-0.25303394,-0.2919932,1.9180628,-0.4124999,1.0728961,1.6912224,0.6755351,1.5519809,-0.14686093,2.1703715,2.1065817,-0.27198747,-0.70636415,-1.080274,-2.7465856,-2.0117877,0.3424336,-0.34202126,0.051797394,-0.53787696,0.5440588,-2.602241,-0.44898042,-0.99535805,-0.6038102,0.92847514,-0.8035264,-1.147168,-1.5775344,-1.1782517,-0.33924043,1.0006398,-0.5109748,0.13024125,0.32436517,-0.3571597,1.1050506,-0.33420917,0.3033762,0.030186966,-0.072345674,0.18517049,0.38247257,2.223274,-0.7734821,0.03841337,0.3259236,-0.42319638,1.0690361,0.08798765,1.4935904,-0.52404654,0.6205428,0.0045329044,-0.571009,0.6835062,0.061580516,-0.93985975,2.5957532,1.3837773,0.8262365,0.4232802,0.36003163,-0.23237635,0.3608524,-2.040276,0.9743499,-0.6786229,-1.2054942,1.3912504,-0.71616817,-1.0972153,0.73576343,-0.16953784,-1.8529004,-1.613436,-1.2453136,0.14317226,-0.078832194,-0.2153205,0.55908287,0.9302544,-0.24326043,-1.3348502,1.0225214,0.08730234,1.5708096,-0.16123328,0.3510092,2.1908503,-0.7895486,0.68571115,-0.17331973,0.7214793,-1.4246343,0.096111014,-0.57675296,0.9518926,1.5134135,-0.08121376,0.5240235,-0.05659744,0.9240589,-0.7851624,0.6793315,0.27505335,-0.67904484
MMRF_1210,-0.070294544,-1.4502429,0.16692439,1.0510619,2.5185122,-0.46726182,0.20891033,-0.91797763,0.47979015,-0.16714956,0.6000853,0.37248328,0.20734064,-0.8742558,0.930427,-0.78754467,2.115403,0.07104944,0.5820795,-0.772619,0.44112635,-0.5994326,-1.3787564,-0.33404276,1.6969374,-2.3696952,-0.318811,-0.11126269,-0.0434109,-0.002195552,-0.86401325,-1.7040389,0.5299862,0.6179215,1.9070816,0.25515977,1.0878952,1.0054283,-0.6726394,0.25265872,2.7764373,0.8876523,0.5045107,0.233287,0.5626057,-0.27259052,-1.5288134,-0.42117086,-0.15926696,0.3725151,-0.7620415,1.4757419,-2.251036,0.7272176,-1.2941097,-0.54859525,-2.149802,0.82585347,-0.45705536,0.31062546,0.5323247,0.43563202,0.011506176,-1.749887,0.23146525,-0.45115438,-1.1646191,0.73026395,0.8361898,-2.1829019,0.48335642,0.41954234,0.017869148,-0.204178,-0.97508013,-1.0035317,2.5201287,0.12382129,1.3178755,0.82395595,-0.21414354,1.0300646,0.5030748,0.4119077,0.6666785,-0.19043422,1.7287177,-1.7493969,1.210852,-0.6947857,-0.24288927,0.0005056318,0.03326335,-0.5387559,0.21262485,1.4362909,1.0305704,-0.8674342,0.21206945,-1.8999691,-0.94148386,0.52084315,0.7269015,-0.67749166,0.25513658,0.13087389,-1.3248384,-1.4556776,0.8861594,-0.2523965,0.13416784,-0.7282357,2.0422769,-0.30664265,-0.97772866,0.30705747,-1.0722657,-1.6978469,-0.48598915,-0.065717496,-0.2322442,0.29951945,0.2400035,-0.11378424,-0.7505708,0.86401194,0.19515851,-0.34670866
MMRF_1269,-0.84083706,1.2923752,-0.4085732,-1.0600761,-1.6103972,-2.1527772,-0.36375672,1.1467248,-3.0744061,-0.61401546,-0.46020502,-1.245394,0.11465108,-0.1974006,0.38746995,0.8879499,-0.7583637,0.5915601,-1.6466447,0.07273862,-0.6726534,-0.56065416,-0.38358316,1.9828107,-0.5394616,0.30067268,0.27727863,0.4415487,1.919362,-1.2325312,2.2361782,1.289816,0.42098498,-0.34660077,-0.27502224,-0.49666354,-0.37497577,0.07070289,-1.1188605,-0.36004755,-0.27766457,0.19513367,-0.1251371,-2.069479,0.61491996,1.0927058,0.13770004,1.419479,1.0911303,-0.41769174,1.3060979,-1.9091456,0.0002083499,-1.1687216,-0.09884176,0.49199945,1.0632458,-0.42249966,1.0768934,1.899691,-1.2682012,-0.5325603,-1.280626,0.48052484,-0.072399385,0.74240136,0.390788,1.610739,-0.79968214,1.7261916,-0.048161115,0.3029332,0.82286656,-0.6040799,-0.92103165,0.15854938,-0.8929826,-0.49124563,1.2023989,1.8849131,0.49558756,1.5178952,0.87411606,-1.2768855,-0.43436858,0.80984575,-1.3301746,1.0493108,-0.2775338,1.0194299,-0.5189145,0.16011217,0.19862926,-1.1223499,-0.5062641,-1.7868617,-1.2685609,0.29180676,-1.0780275,-1.4524361,0.40883547,-0.3877025,0.10090703,0.089404084,-0.26021054,-1.3988866,1.6708102,-0.5193558,1.1602412,0.8738873,0.5182419,-0.62169886,0.4267517,0.68625367,-0.08020964,-0.5565031,1.2005401,0.3628458,0.24545276,0.481874,0.40086088,-0.5521991,0.04663966,-1.7717298,1.5483629,0.86018836,-0.1879328,0.91398466
MMRF_1251,0.28636792,1.6636751,-0.15867025,-1.467894,-0.57812154,-1.2489796,1.4247001,0.39774,0.11664465,0.9370704,-1.1055465,-1.8213247,1.0049487,-0.33438995,-1.0631099,0.7854438,-0.46259537,0.19153267,0.0011913199,0.93865335,-0.15786798,1.2424574,1.9804783,-0.45258114,-1.4086462,-0.018370753,0.31600103,1.4378855,0.3901078,-0.9334057,-0.023185594,2.2443311,-0.85772383,-0.8065264,0.6620644,-0.05508598,-0.6401481,0.11350268,-0.70065695,-0.5376729,-2.7685945,0.5659267,-0.65826803,-0.2111944,-0.24863195,0.63925594,1.4007902,2.0334346,-0.23771094,-0.26860264,1.5989549,-0.74392486,1.7411015,0.15960473,-0.13475281,-0.23370692,0.18147966,0.69888264,0.42858174,0.9322879,-0.7752304,-0.8232072,-1.053999,1.1943865,-0.89241236,0.47934794,0.12631688,0.34912,-0.661477,2.0650222,-1.1073133,-1.1889186,-0.29268685,0.0017994428,1.0236564,-0.28104115,-1.4865808,0.20436001,0.8097619,-0.8676284,1.2125059,-0.02292404,-0.20987856,-0.6442076,0.0035278993,-0.45069882,-1.8483934,3.3552656,1.1973364,-0.07598342,0.10385154,-1.7236414,0.80347276,-0.41474706,0.847005,-0.17069227,-0.48707187,-0.621935,-0.9215139,0.01597149,0.5480161,0.053640187,-1.3455158,-0.52548194,-0.3626378,-0.6592301,1.8015374,-0.33350453,-1.5263467,-0.17090802,-1.1710703,0.5218376,-1.7471628,-0.40424263,-0.5973583,-0.6364371,1.2046754,1.932837,-0.41614187,1.1505864,0.23290348,0.37021968,-0.9382349,-0.94491184,0.56795627,-0.8861764,0.06735136,1.2759292
MMRF_1328,-1.5871612,1.3429977,0.84530956,-1.3408294,1.8632078,-0.3675889,1.055923,0.9700808,-1.2039386,0.44709027,-1.0672201,-0.7759701,-0.1845005,-0.2573761,-0.7215806,1.3589671,-0.5113027,0.5047061,0.02153548,0.98136413,1.050846,0.7656437,-0.12894723,-0.8565711,-0.5794766,-0.18257536,1.4881762,0.33289415,-0.91645783,0.44825238,1.0684814,0.8002319,0.49297577,1.745557,0.15858121,-1.0173011,-0.8528575,-0.0041642133,-1.1361799,-1.0923525,0.15817179,0.052229404,-1.2422323,0.1827495,-0.43960148,-0.06584832,0.72766227,1.0832001,-0.08599448,-0.60652035,-1.410838,-1.7274225,-0.53862166,-1.5294176,0.13538277,0.25532338,0.14230688,0.7828476,-1.5083213,-1.2871743,0.06655034,-0.71149975,-0.745402,-1.6639491,0.75153553,1.2747506,-1.7920226,0.28895935,-0.062364176,0.24542251,-0.9415768,-1.8851653,-0.175038,0.7818939,1.8378222,-0.7316136,2.3874817,0.7892664,0.46189812,0.94835156,0.11885743,0.29807693,-2.0846112,1.6703874,1.2211807,-0.048825845,-0.5775023,1.5991004,-0.17445387,-1.569943,0.5084117,0.21267822,-1.2909904,-1.4656099,0.58167917,0.27380258,-0.3154159,0.075938456,-0.021376517,0.07544948,0.017608479,-0.5001006,1.2592801,0.5582612,-0.48789462,-1.3020228,1.3856775,0.41990814,-1.7171893,0.64478946,-1.5262084,0.09577239,-0.62942386,-1.42398,0.16106896,0.991986,-0.11609279,-0.30267984,1.4151254,1.9955425,0.877263,-1.4193404,-0.2822707,2.0661173,-0.2729241,-0.1440391,1.7210267,0.23768654
MMRF_1171,-0.12399401,0.08757943,-1.1663771,-0.061654694,1.2983848,0.46709895,1.0244952,-0.4093565,0.95948493,0.5392108,-0.8605483,1.5963205,1.2077943,-0.14542699,-0.29809654,-0.32419977,0.75193214,0.124292254,1.3753219,-1.8628695,0.332362,0.43645537,0.32333764,-0.85244364,-0.10594496,0.07468582,-2.0202644,0.1092164,-0.7607374,-1.0429119,-1.8741318,1.4385368,2.1643689,-0.9885956,0.6337545,2.713739,0.941988,1.0599025,0.5524868,2.774746,1.4416412,1.0210283,0.31035975,0.6852262,0.8876458,0.49792212,0.2541326,1.0316437,0.08796984,1.9638109,1.2244296,1.5657,-1.005051,-1.253138,-0.014105739,0.34396762,-1.1571227,0.021117764,0.009808519,0.37863353,0.16361468,-1.5396694,0.7020564,0.1997747,-0.079795435,-1.9113264,-0.07336437,-1.1169146,0.15640406,-0.96390516,-2.3859563,-0.027685741,0.866885,-0.26920018,2.0468106,0.04037253,0.08324395,-1.1758178,1.3801174,-0.43249476,-1.3645617,-0.9670343,-0.8834609,0.89341867,1.075361,-1.2950885,0.9505762,-0.64124864,0.7794627,-0.7648631,-0.9033755,0.014054624,-0.32970324,0.7526153,1.6899973,0.39581013,0.26761532,-0.3611133,-0.44988075,-0.58545893,-0.065669194,-0.81473434,0.5630935,0.3706025,0.3146339,0.023754522,-0.24567726,0.16215266,-0.3920023,-0.97784406,-1.543585,-1.2683256,-1.0463004,-0.9197821,-1.0924236,0.6847547,-1.3984056,0.49431512,0.6974244,-1.268724,-1.4569619,-0.45884937,-0.35746297,-1.1382786,0.13740964,-0.61756605,-1.0050441,0.41118538
MMRF_1354,-0.8123264,-0.3651706,1.0190827,1.6119052,-0.84235066,-1.1060421,-1.2226778,0.09741628,0.34893727,0.17142135,-0.6147518,-0.34059262,0.055262677,0.11023493,0.21174477,0.9717071,0.47750807,0.37307864,1.1073012,-0.17025708,0.9505578,-1.4017844,1.0179064,-0.8674495,0.42628026,0.35329947,-0.9660183,-0.060057335,-1.4171255,0.30691698,-0.81666994,-2.1399133,-0.81226057,-0.45107993,1.7931787,-1.1746188,-0.7510089,-0.04168978,1.7694964,0.31562534,-0.7393311,0.2163223,0.9791065,0.5258208,-0.09635516,-0.5508849,-1.2092574,0.025414139,1.8104286,-0.81966275,-0.98462564,-1.8140037,0.18725738,2.5287607,0.747358,-0.89879614,0.33697337,-0.018907877,0.3149827,-2.1594565,0.21498702,-0.910906,1.7081261,-0.36213738,-1.8218986,0.64220005,-0.7130494,-0.3857107,0.53318155,-1.2452363,0.92974085,-0.76992494,0.1414186,1.3233824,0.92250574,0.7875907,1.0699915,-0.5538925,0.8570735,-2.7843752,3.1220345,-0.35768518,0.09260355,-0.74425346,-0.90368253,0.4614964,-0.2644007,0.27149594,-0.9227294,-0.09020098,-1.0506172,0.560715,0.9738816,0.84046394,-0.6285968,-0.62327194,-0.6417626,0.23413973,1.650369,2.0587296,-1.9020649,0.8401936,-0.41902295,1.3551428,-0.5402318,-0.25768322,-0.38540184,-0.32276693,0.35835814,1.5124295,-1.4328836,-0.02754054,1.1122653,0.560492,-0.8330332,0.25670573,0.110835604,-1.3762698,0.7268817,-0.46324098,0.259644,0.49536607,0.34091964,0.84794044,-0.30207446,-0.7736055,-0.5960688,1.6250206
MMRF_1344,-1.4038042,-0.24769256,-0.06350987,0.914032,2.2827084,-1.8300291,-0.030415809,0.95732915,-1.0798079,-1.5999569,-0.6669081,-0.382016,2.6783867,-0.8241325,-0.9408003,0.934977,0.907337,0.11563485,1.9867405,0.46955246,1.0906413,1.64297,0.5135481,-0.7621198,1.6306261,-2.1862483,0.28225607,0.4098807,-0.14743486,0.20207562,0.012511666,0.7914601,-0.4985156,1.388809,2.304859,-0.43801504,0.6622889,0.6492184,0.23151608,-0.90726525,2.9881215,1.0265677,0.09728554,0.0578546,0.5673451,0.056319214,-0.35960418,-0.16367969,0.1128755,0.75810236,0.74694073,-0.41353524,-0.44846824,-0.67951196,-0.9724767,-0.07608949,-0.93737125,1.4319385,-0.41539901,-1.087459,-0.95645523,-0.4573915,-1.6641589,-0.9763708,-0.5592046,0.25863212,-2.512305,-0.010766642,-0.4221808,0.59489393,-0.9209787,-0.8118987,0.7726679,0.6440074,-0.02128634,0.1834062,2.128714,-0.19577098,1.1869134,-0.016601775,0.662878,0.5938938,-0.93173367,0.30991247,1.6432211,-0.2475158,0.44463173,0.15431364,0.43602842,-1.2512333,-1.3697637,-0.5314355,-1.2996538,-0.69274867,1.4228817,-0.17403488,1.4423056,-0.88909936,-0.31756976,-0.7709723,-1.2900969,-0.87392443,0.09484762,-1.1888725,2.2192385,-0.76492524,0.22700329,-0.5115772,-0.9472053,-0.9510437,-0.41766083,-0.3638299,1.1333804,0.22800626,-1.1159409,0.08213894,-0.31449944,-1.1700876,-1.2702278,-0.02393734,1.0124978,-0.043673795,-0.30288038,0.15395428,-0.07544977,0.2348427,0.40405655,-0.39180595
