patient_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MMRF_1231,-1.0413443,0.4109139,1.7572628,-1.3921188,-1.9540907,0.08993239,-1.258271,0.45730126,0.9109117,-1.6910335,0.14414987,-0.63318473,1.1763763,1.3024634,-0.56954265,-0.7478485,0.21108294,0.18192531,1.0080364,1.6814518,-0.23524728,-0.9131979,-0.1775046,0.927804,0.4648968,1.150862,0.0820236,0.6308435,0.2101053,-1.7818907,0.30245134,-0.28064305,-0.09740022,0.0367093,1.0310262,-0.17785531,-0.37006405,-0.5229691,0.50409114,2.0772104,0.45057315,0.4883117,1.0361108,-0.18586397,0.95223993,0.927323,-0.8032544,-0.121987484,0.9043723,0.42042285,-1.219164,0.48048487,-0.6811671,0.3221387,0.38508326,0.14966206,0.049767744,-0.4800831,-0.08879632,0.0010927683,-1.0798208,-0.27729303,0.3134267,1.3952714,-1.5157366,-1.5947294,-1.9390969,0.457366,2.1820872,-0.13706832,-1.1714579,1.0788939,-2.1004336,-1.8757321,2.461032,1.4006332,-0.885959,-0.8099151,0.3957119,0.23898605,-0.9499562,-0.71360695,0.9115224,-0.42746598,1.0156591,-0.4099321,1.5544468,-0.87852025,-0.044397198,0.19852486,-0.073998824,0.37789726,-0.035704236,1.38194,-0.0013480317,-1.447404,0.04359345,-0.099561475,-0.02581512,0.43672308,-0.1716583,-0.82430047,0.78804046,1.2788137,-1.2905773,-0.37718675,-0.59026957,-1.5059198,0.20641536,1.4529594,1.6015433,-1.4878415,-0.057943568,1.1874288,-0.034484874,-2.0870147,-1.7578958,0.10793405,0.34445375,-1.0203696,0.86189455,-1.0949606,-0.80056715,-1.8653085,0.33060473,0.50011635,1.6117595,1.5007232
MMRF_1032,-0.16082232,2.0116289,-0.46927568,-0.3354635,2.2018247,-0.9423971,0.7632567,-0.95443296,-0.26885644,-1.4911337,0.730148,-0.20054199,0.5009663,2.637582,-0.6647987,-1.7186179,0.40457395,1.7928334,-0.40079233,-1.1032562,-0.28785267,-0.2561341,-0.067637905,1.2337968,-0.0950257,0.06347994,1.9214476,0.7080642,-0.44825023,-0.36774945,-0.9740364,-0.0008125007,-1.5823127,-0.24018425,-0.11722797,-0.32274556,1.4793215,0.41620222,2.128534,-0.30646035,-0.009094354,0.16688043,1.8382888,-0.52679384,-1.0796475,2.089932,-0.7439542,0.60815746,-0.25243893,-1.2085804,-0.7606889,-0.14050286,-0.48044047,0.38974705,-0.4626097,0.88162684,-0.010928115,-1.2596895,2.224401,-1.7006562,-0.95359284,0.10466857,0.37808332,0.7443858,-1.5083725,-1.3658603,1.684622,-0.5147088,0.54531324,0.08135675,-0.4176554,0.0925337,1.7310855,1.6417925,0.37118927,0.60998905,-0.6876632,-1.8337617,-0.511309,0.1116147,-1.4121369,-0.04696013,-0.82732123,1.0574,0.17109507,-0.78749454,1.0178344,1.0546569,-0.20589374,0.2420333,-1.4284,0.8562499,0.015750807,0.37389514,0.6007284,0.38022524,0.29223678,0.0009573642,-0.4632866,-0.9895967,-0.43422413,2.4175344,-0.494398,0.4369226,-0.99359643,0.5337796,0.33072904,1.0115982,1.203202,1.0836064,-0.7690173,-0.25491843,0.87079036,-0.8347762,-1.1691173,-2.2659082,0.07091433,0.78241843,-1.0806433,-0.5448906,-0.38085938,0.06815857,-1.7962689,-0.5507903,-1.209484,-0.0019932725,-0.42830855,-0.59119296
MMRF_1327,2.3472435,0.10403034,-0.268004,-0.22515638,0.090611994,-0.0062062237,0.3944116,-2.7770388,0.12980925,0.1456826,0.4464303,0.21371362,1.3348073,-0.16610499,-1.5639182,0.7731088,-0.45516613,1.0772471,-0.06740033,-2.1615994,0.47481126,0.8833854,-0.6966043,-0.216284,0.1154812,-0.5473703,-1.2192773,0.9693666,-0.067984395,-0.15386745,-3.4860227,1.2298441,0.5743647,-1.3269795,-0.9546773,0.8866506,0.21893992,0.15231411,0.46409434,-1.4461248,0.18903178,0.07032091,-0.20623995,0.5452043,1.1816392,2.0975184,2.8306646,0.26329842,-1.4995294,0.4851069,0.24520178,1.0883199,-1.4608074,-0.5082148,-0.9492453,0.4821154,0.06920884,0.8455377,1.559765,0.36796895,0.24369653,-0.42737317,-1.5143708,1.0584798,0.6406876,-0.67438984,-0.22301057,-1.4786303,0.28478754,-0.7802132,0.76927066,-0.4717255,1.4200552,1.2947371,-0.07274685,-0.50735027,0.3609303,0.5177223,-0.9145557,-0.39485025,-1.4220444,-0.17242277,-1.488101,-0.9647436,-0.5866649,0.7326087,-0.22684507,-0.48815715,1.2636067,-1.3195021,1.0015128,1.057032,1.7075211,0.87982213,-0.51365834,0.23585947,1.5153791,-0.25279224,0.5249525,-0.52640903,-0.21102223,-0.28150895,0.6020399,1.184784,1.6022757,-0.44575688,-0.5394044,0.40261656,0.19328077,-0.5410165,-1.4495972,0.14209557,-1.1627187,-1.7367927,-0.4900664,1.1314744,-0.14170106,-0.9485862,0.12507564,1.2781044,0.8126286,0.006839483,-0.53151196,-1.8216641,0.3989111,-0.31208608,-1.1699721,0.7435061
MMRF_1210,0.14761356,0.7410188,-0.23044932,-0.049796514,1.3227508,-1.327556,-0.4597808,-1.5701823,-0.5108978,-0.61984575,-0.5079995,-0.8631648,1.3416846,1.3244545,0.04567954,0.91444,0.382946,1.3976797,-1.5670215,-0.8713331,0.63491863,0.26679388,0.09847129,1.45097,0.03623348,1.0338862,-0.6339586,-1.5075873,0.50455934,0.047130894,-2.3047466,-0.17371479,0.34957752,0.59193635,-0.6983145,0.22565454,0.6565841,-0.079648405,0.9226619,-2.3733995,0.15040661,-0.5579215,0.10916192,-0.5913615,-1.6023077,1.8181294,1.1178346,-0.04913819,0.9972226,-2.180096,1.8983562,0.032361794,-0.0011515412,0.90080434,-0.08362755,0.89451355,-0.1457138,-1.0977776,1.1111006,1.1982807,-0.22610393,-0.87916,-1.2318282,1.0462372,-0.30249014,0.6712167,1.2169966,-1.4482597,-1.177041,-0.4227689,0.70765567,-0.7223586,1.7533574,2.571905,-0.3288142,-0.9215545,0.4462463,-0.8699355,-0.5737932,-1.6202054,-0.73018074,0.43649703,-0.8815398,-0.11083376,-0.17936069,0.5505973,0.3953179,0.8866459,-0.79402286,1.8886306,0.44149488,-0.6224743,-0.15709119,-0.8322847,1.1581707,2.6212275,0.49992228,0.12838139,1.1891341,-0.107253335,-0.6503878,-0.028151639,-1.510982,-1.0723802,1.0655103,-0.055375,0.040008295,1.4152782,0.7778056,-0.21291465,-1.8066058,1.1142606,-0.18748072,-1.2460339,-1.8644955,-0.019812495,0.705811,-0.7312662,-0.63439506,-0.3257971,-1.5434046,0.03463309,-0.88308203,1.2988774,-0.2746477,0.2850598,0.73412293,0.00289323
MMRF_1269,-0.021811575,0.064308174,1.7361833,-0.21909273,-2.4571457,1.3399805,-0.024306383,-0.4372127,1.5343167,-0.5243143,-0.67777365,-0.82159704,1.3969419,-0.58783036,-0.15237889,-0.75483024,0.48000568,0.6453288,1.1999167,-0.015426776,-2.1731598,-0.32633084,-2.6067708,-0.5325621,0.912439,0.83810943,-0.85182846,0.10118449,-0.5392875,-0.5709878,-2.8217468,-0.04751362,1.2862699,0.8409042,0.9079604,0.3822571,-0.26079038,0.4704549,-0.71089894,0.4089723,1.0612524,-1.2623719,-0.9936153,1.3649048,-0.29551104,0.57255787,0.42764366,-0.57654935,-0.18444772,1.9851363,0.5236441,0.7965081,0.18269968,-0.9760805,-1.2587115,-0.05144488,-0.7189321,1.1835933,0.16309172,0.5571983,-0.8071731,-0.20858909,1.4514956,0.20104504,1.0982715,0.58994114,-1.5252625,-0.44296366,3.0048153,0.6045712,-1.5288343,0.9423301,-1.8031105,-1.2659507,0.8639383,0.06619176,0.7064262,-1.2310429,-0.9252684,-0.6626831,-1.4775425,0.012314171,-0.41374975,-0.20099114,-1.0607467,0.39842722,-0.52065504,0.60158527,2.1832325,-0.5947835,1.3356841,1.1770583,0.23257804,0.27927247,0.34993908,0.24006842,-0.6883514,-1.4041073,0.59235287,0.9279948,-0.35339743,0.67242116,1.1347511,0.5841252,0.85821,-0.28369966,-1.817846,-0.9474559,0.5942022,0.42078605,-0.44150835,-0.43351898,-1.5411248,0.7381826,-0.6796491,1.3196045,-0.8408552,0.3770126,-0.122273706,0.13529138,0.14799118,0.3840381,-0.28956097,-1.8885078,0.971661,0.72967035,-0.24018201,0.7131357
MMRF_1251,-0.45890903,-2.1264727,0.0036227657,-0.42455626,0.6095538,2.0154452,1.3471441,1.5661333,-0.5036121,-0.45656765,-0.47674835,-0.26243928,-0.6986366,-1.6848876,-1.8510162,0.09488343,0.6754676,-2.6972282,0.7748802,0.08841184,-0.8919242,-0.38073295,-1.3057959,0.5674125,0.26936498,1.3006049,0.42659098,0.055251785,-0.60595715,-0.67555964,-0.36286175,-0.6514688,0.27666798,1.1973134,0.567339,0.5385066,-1.9006803,-0.50159514,1.0710182,1.8550868,-0.25135282,-0.9845255,1.0906532,0.114307396,-1.3644127,-0.002996983,-0.6865615,0.049351845,-1.1392031,0.887637,1.3032225,0.22195318,-1.2714001,-0.4719253,-0.28891352,-0.8792846,-1.4530933,2.2213144,-0.97873855,1.3925967,-1.6184254,0.14282633,1.6869761,0.35803998,1.3143919,0.0046133194,-0.7302949,1.7705771,0.5038619,-1.2313443,-1.1687007,-1.3339745,-1.4799881,-0.7795925,1.8773885,-0.83049405,-0.01540736,-1.1107818,-0.88320243,0.9911262,0.8132202,0.28325534,-0.09713258,-0.933223,0.98440784,-1.0710771,0.032373525,0.10183737,1.8261293,-0.3121232,-0.14156716,1.8398848,0.52876586,0.8515578,-0.39305902,-0.056908034,0.566263,-0.50198287,0.013176583,-0.16802365,0.72357047,-1.4270115,0.15834743,1.9317433,-0.8034176,-0.48131576,-0.8870574,-0.28738648,-0.3821382,0.739726,1.1582167,-1.6681261,-0.67363834,-0.37431416,1.4071873,0.025077857,0.8091471,-0.1969864,1.3414471,0.31270564,0.5423468,1.1855175,-0.18411335,-0.29335198,0.620997,0.71045333,-0.71031,1.135224
MMRF_1328,0.12311176,2.373071,-0.20791833,-0.7852333,0.8070237,0.5721214,-0.062129557,0.39202031,-0.1359791,1.6123257,0.028848752,0.85817146,-0.060319655,-0.009584075,0.011569299,-0.7694526,0.66464263,-1.5460359,-0.9659484,0.49581078,-1.2919251,-1.8959023,0.5509954,-0.9237073,-0.41306677,-0.15930033,-1.0487164,-1.5809096,2.276195,-0.41528505,2.0878584,2.3133497,1.2577739,-0.8400324,0.083404996,1.307522,-0.5165753,-1.1170995,0.09742657,0.50989175,0.7949721,-0.0222117,0.47206673,0.23307872,-0.31620017,0.070084564,-0.07412492,1.7002951,2.011511,0.80632997,-0.45398805,0.8679871,-1.3203526,-0.7462574,-1.9516985,-0.36357567,-0.48507115,1.1032612,-1.0061395,-0.57928747,0.8503877,-1.7199851,0.42353806,0.5141319,-1.0258824,-1.259019,0.6479388,-0.56699854,1.0024697,-0.537335,0.80787605,-0.7260709,-1.7446725,-1.1599095,-1.743495,0.20884383,0.5462497,0.012215011,-1.2937964,0.3195738,-0.0225131,-2.1858926,0.13250746,-1.1193805,0.41941538,-0.82439977,1.2691022,-0.73593724,0.55752146,0.2447927,-0.40277737,0.6323759,1.3688568,0.06470869,-1.5657539,1.198369,0.16941907,-0.6611459,0.9034398,-0.41407546,1.3694946,-0.78076947,-1.8267345,0.65372175,-0.75004476,0.5498314,0.27801588,-0.85503227,0.6349444,-1.8293316,-0.10640633,0.39221165,-0.38987392,0.9764648,1.2866533,-0.20794576,1.3916302,2.0059655,0.8288754,-1.0698712,0.053408828,-0.14979039,1.4836386,-0.31240523,-0.75205,-0.34263748,-0.075030535,0.55310786
MMRF_1171,0.35887277,0.19513984,-1.3216627,0.46633556,1.0726596,1.651802,1.7655226,1.9036708,0.052811638,1.4722689,-0.75887656,0.017783154,1.2633024,-0.009802546,-1.0769491,0.57827246,-0.05046249,-2.4408984,-2.4133615,-0.5064731,0.15463042,-0.16082622,-0.5305691,-1.1340951,-0.18669502,0.67581296,-0.15346833,-0.33882448,-1.4743465,0.54151744,0.9311338,-0.83807844,0.5916107,1.2067558,0.37113294,-1.475194,0.31003395,-0.5406599,0.16822468,-0.15574192,0.63035077,0.2642634,0.21391842,-0.16664961,-0.7867551,-0.3293465,-0.26066282,0.6398796,-0.55438864,-1.2056558,2.8408616,-1.3538005,0.44307584,-0.8004233,-0.20689094,-0.6009831,-1.4600524,1.9443995,-0.13174182,1.5695462,-1.004878,2.1717155,1.3418901,-1.9026917,1.5593978,1.0780668,1.7565001,0.3025207,-0.5829243,-1.6498847,-0.23665227,-0.1492647,-0.17557497,0.5949785,-0.9445771,-0.96563315,-0.15166885,-1.0700412,0.5169234,0.14939664,2.314151,-0.474002,-2.1419063,0.8715206,0.7337006,-0.08449545,-0.21914266,0.6462819,-0.08445063,0.71724194,-0.9199567,-0.47053835,-0.20075046,-1.0374368,0.9184201,0.58046514,0.19958474,0.6618131,-0.5113483,0.46929586,0.37192196,0.81133056,-0.89943403,-0.48987266,-0.45198584,0.7966445,-0.47089952,0.20784426,-0.44109714,-0.53422785,0.36716643,1.8915598,0.99597883,-2.5820057,0.4667762,-0.65952337,0.77892715,-0.9508498,0.046151802,-0.6515414,-0.75103205,-0.38075346,-0.035342313,1.1132188,-0.9705914,-0.6968672,0.47054923,-0.79173654
MMRF_1354,0.40419626,-0.017062947,-0.5576011,0.7782995,1.442354,-0.53056633,-1.0210164,1.5065347,-0.6373584,0.290561,-1.5237625,0.08208652,-0.8085813,1.1286104,1.0799897,1.7313776,0.07127561,-1.7329702,-0.25252104,0.92721736,1.1481497,-0.91533965,2.6275363,0.64144826,0.60059845,-0.618982,-0.8178563,-1.4398087,0.45785865,0.18528675,1.8754398,-0.7622282,-0.48314962,-0.760871,-0.47512853,0.2943286,-1.408117,-1.242103,-0.06337532,-0.49963063,0.48202798,-0.57563424,-0.7549499,-1.1434596,-0.8609831,-0.812365,-1.6289072,-0.2846851,2.1719806,0.17183894,0.5309487,-0.033908196,0.64707834,0.89833426,0.64198536,-0.89148974,-0.42007348,-0.99082386,-1.4308642,0.7138475,-0.105788305,0.8868681,0.12632868,-1.4800831,0.68988603,1.5217208,0.9121906,0.82438594,-2.7249572,-1.1012791,1.5252349,-0.30486503,-0.62024254,-1.1580626,-1.0298338,-0.056830198,0.12384604,0.63671345,0.31109256,-0.3100576,2.4794784,0.22365503,0.39038876,1.3605058,-0.9514697,0.22014098,-0.39628604,-1.1421313,-0.6796181,0.7899489,0.36349073,-2.3870296,-1.5724337,-0.6911191,0.45832193,1.6062281,-0.5053916,0.81545824,0.30682537,0.3781483,0.34372592,-0.11209262,-1.3999544,-1.6285875,0.6284324,-0.25891954,-0.30548686,0.011567878,-1.4751259,-0.14283279,0.68306166,1.2579699,1.1011163,1.0529183,-0.85779333,-0.21346705,0.5201505,0.29957634,0.097660474,-0.04585781,-0.33750454,-0.2850989,0.59007853,2.296523,0.48348638,-0.20288499,1.7246877,-0.63594985
MMRF_1344,-1.3084122,-0.786638,-0.983396,-1.7595055,1.2961121,0.9361248,-0.59918797,-0.9725752,-0.28518018,1.2461002,-0.27356035,0.73155254,-0.5581337,-1.6398982,-0.67948693,1.3223656,-0.58361834,0.47112378,-0.24774292,-0.97068393,0.23429498,0.7969905,-1.0988919,-0.8289429,-0.46753916,0.6900082,-1.6993034,-1.6209817,2.3215363,0.19545634,1.3957549,0.9211266,0.97247124,0.68275595,-0.5236451,-1.2000319,-0.35238284,-0.018183192,0.7185779,0.1675129,-0.21425676,-0.96157396,-0.5491941,-0.39741862,0.064180985,0.60091394,0.9078158,0.4330288,0.47583422,-0.10564058,1.1544443,0.82632124,-0.8636273,-0.73247856,-0.6960875,-0.7341567,1.4988933,1.8427663,-1.0103897,1.1264739,-0.6570663,-1.8335824,-1.1471176,2.0030594,-0.38173804,0.42413223,0.5261204,-0.44989592,-1.2732269,-0.8164297,0.33810407,-2.454408,1.9253076,1.4435451,-1.2422884,0.24257106,-0.06500758,1.0315794,-0.29808825,0.023196267,-1.1063471,0.9781608,0.28995737,-0.8410631,1.4694744,-0.35581627,0.49100873,0.90295446,0.79191047,0.3950541,-0.34828383,-0.40697032,1.3307345,-0.59717226,0.56840235,1.2152102,1.3457295,0.29513413,1.3610947,-1.4247025,0.49234137,-2.6846826,-1.3673929,-0.30053014,-0.098266155,0.1181664,0.11471152,1.2574766,-0.48417574,-0.42608377,0.696961,-0.9839933,-1.0492917,-1.6826833,2.5614827,-0.2068446,-0.40262118,-0.62531495,1.1418284,-0.20153618,0.41104907,-0.75251764,0.03981029,-0.3303575,0.6755529,1.0417277,0.036513608,0.95132107
