patient_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MMRF_1231,-0.60486555,-0.22200719,0.17729357,-0.7076488,-1.039486,0.017129192,0.74961185,1.0998479,-1.4183728,1.1469508,-1.1426028,0.2233907,-0.039631307,0.25966263,-1.3470196,-0.98045397,-0.20349655,-0.7408822,0.87988997,0.75805384,-0.020226909,-1.1245464,0.49046856,-0.88471735,-1.1409886,-0.25947428,-1.3460605,1.3260096,0.9421897,0.28105715,-2.3221362,-0.033851564,-0.4163548,0.5303231,-0.35920548,0.9320079,1.31186,0.9395602,0.7215178,1.1625259,-1.8069458,1.0228882,1.2829889,0.5369465,0.48348388,0.8417345,0.45890403,1.3982276,0.7769844,0.89807063,0.42336974,-0.46340483,-0.6675421,3.208699,-1.1479686,0.67311686,0.07661297,-0.7004908,-0.28261173,-0.7648435,-0.657092,-2.3758652,-0.033725362,0.9201188,-0.32976338,0.021274485,-1.6677461,0.27192548,0.605348,0.64348745,-0.113217875,-0.00594477,-0.4963002,0.23253688,-0.9298701,0.5848752,-0.5525187,0.8473751,-0.6407641,-2.066246,-2.1792357,0.6650068,-0.7287538,1.8822017,-0.57006985,0.92102075,-0.7017471,0.523188,-1.9831897,-0.31756747,-0.7788427,1.1100833,0.7038011,-0.041036014,1.1531882,0.031686567,-1.447358,0.34867406,-0.8392639,2.027046,0.07741332,0.41682255,0.18706106,-0.21436304,1.7076926,-0.96945107,1.7947,0.44719926,1.3407215,0.67145395,-1.3177825,-1.370444,0.18777554,-0.4191813,0.46293166,-0.8606896,-0.69729996,0.8930624,-0.87310165,-0.7321041,1.3329169,0.42952475,1.1346599,0.24336813,-0.47202742,0.21737424,0.77430826,-2.2367733
MMRF_1032,1.0701859,1.0358597,1.1808128,-0.706006,1.4031309,-0.087194845,0.64164495,-0.8347884,-0.77637964,0.16411382,-0.042925686,-0.2333129,0.022337878,-1.2422831,-0.22141021,1.8926631,-0.6392194,-0.5565592,-0.93760407,1.9472617,-1.0424029,1.4058795,-2.1059842,-0.23979576,0.2981855,0.4248881,1.0175303,1.2719296,1.7342066,0.11589922,0.15747206,0.9842229,0.72212476,0.21043772,0.64759916,1.0676244,1.9330584,-1.0048248,0.20657067,0.44228607,0.001240965,1.2939475,1.7254245,-1.4983941,-1.4660883,1.2318696,-1.3652678,1.2883316,-0.9096927,-1.7680091,0.9739722,0.013160335,-1.0511404,0.033271644,-0.3184773,-0.9448357,-0.99860275,-0.21375847,-1.5791522,1.2662954,0.8967778,0.323793,-0.028152078,-1.1266075,0.085498914,-0.5717808,-0.43083486,-1.0250888,-0.1619005,2.0936892,-0.37730324,0.6372146,0.7776196,1.1823155,-2.1185632,1.1308109,-1.4900413,-0.45944154,0.07501701,-0.0829403,0.40966263,0.17164923,0.4808182,0.41012824,-0.8490313,0.3669301,-1.0692371,1.2081658,-0.57185566,1.8282264,-1.1296617,0.98195106,0.3092815,-0.8327311,0.82106626,1.2432902,-0.5298918,0.45427507,0.6509283,0.6989295,0.09864132,-0.32809615,-0.4257285,-0.585645,-2.7441657,-1.1617951,-0.9829013,0.16519105,-2.1334655,-0.42526916,0.0033601914,0.584898,0.25664574,-0.32747087,-0.051526196,-0.15684684,-1.1263596,0.58906335,-1.8670981,-0.6340913,-0.41485572,0.036326684,0.44972438,1.5458026,-0.025058186,0.82926637,-1.5057454,-1.1225183
MMRF_1327,-1.4553915,0.7822408,0.09449854,-0.43078366,-0.48478052,-0.71042114,-0.5927685,-0.38666463,1.0360647,-0.15032414,0.59135705,-0.10151416,-1.4959289,1.0665128,1.2961209,1.2028836,0.25174302,0.07227566,-0.66968584,-1.5730687,-0.41733438,1.7063075,1.080716,-0.352736,-0.5697575,-0.63980204,-1.0522461,-1.4503154,0.71568114,0.92687654,-1.9738023,1.4763397,0.4160439,-0.52218324,-0.043604717,-0.28940308,-1.2966472,1.8347222,0.3264128,0.07075484,-0.13767014,0.37892777,-1.4468204,0.4037314,1.145931,-0.38307348,1.9176983,-1.090686,0.071883164,-0.13029563,-0.79839855,-1.224337,0.46224317,-0.2504859,1.0618789,1.932501,0.24680884,-0.43186572,1.1875801,0.77006567,2.7832558,-1.8242033,0.57287407,0.4381547,-0.0921326,0.26195776,0.40844586,-0.34322962,1.1605189,-1.884454,-0.04694359,-1.3413988,0.26797917,-0.89384925,1.7283275,-0.53441954,0.4619747,-0.14562409,0.68579215,-0.5283929,0.3999617,1.528624,-1.2816156,-0.26195407,-1.4625474,0.42746982,1.6464295,-0.7559716,0.21107925,-0.6923798,-0.4569356,-0.8293254,-1.170466,-2.6097622,-0.7810526,-1.4166362,-0.382355,-1.3056269,-2.1216733,-0.2530314,0.7130924,0.20170204,1.1877606,0.30297312,2.2869759,0.29516786,2.186907,-0.4021515,0.3284583,0.7036978,-0.18478006,-0.52531654,-0.63063437,0.056717236,0.23857138,-0.14572161,1.0333754,0.0011770148,0.86048454,0.29297784,-0.34523907,1.0342891,-0.83802605,-0.9458587,0.7280528,-0.5496501,-0.6117817,1.105678
MMRF_1210,1.5738782,0.010154516,0.93375736,-0.87854457,-0.3682877,0.20985161,0.7151388,-0.6536973,-0.5945444,0.9819374,0.7926095,1.5433962,0.9381666,-2.3415668,-0.67129785,0.26810947,-0.58649445,-0.55228406,0.06266555,1.3922958,-0.605256,-0.17159805,-1.6503705,0.044915095,1.3753505,0.3894077,-0.06473981,0.77366006,0.49934825,0.75280744,-0.9925787,1.1219542,0.63786113,1.3203118,-0.7566072,0.7176409,1.8107508,-0.93671936,0.047126185,-0.18190634,-0.11068317,0.9116007,2.1427813,-0.61861193,-0.280508,-0.2076109,-1.3219633,1.5069193,0.45194256,-0.6088567,0.722328,0.022322757,-1.101213,1.909564,-1.1139607,-0.96189296,0.038263135,0.53551,-1.291091,-0.24775532,-1.1648196,-0.5188609,-0.46589893,-1.6224223,0.20615737,-0.269878,-0.35926202,-0.1629773,-0.14452815,2.3467464,0.013467964,1.5344816,-0.060182095,0.9954937,-1.5124055,0.2887313,-0.9843983,-0.6818809,0.9980401,-1.1740555,0.23537214,-0.30527127,0.066942886,1.0119609,-0.12628347,-0.57288283,-1.9294202,1.9320078,-0.9538816,0.109690875,-1.6859204,1.3989304,0.13144585,-0.099621065,0.62095106,1.2439462,-1.1239741,1.3678132,1.9261336,0.58471423,0.34029105,-0.24348825,0.24817862,-0.70720714,-1.7617718,-1.2954967,-0.47993115,1.6631038,-0.43730837,-0.5444937,-0.77380306,1.2009043,-0.3657812,0.6682151,-0.7461429,-0.017814308,-0.8634606,1.1293823,-1.0160825,-1.3215709,0.63891196,-1.1906289,0.73200977,0.12299703,-1.4424186,1.1450939,-0.68521273,-2.4030833
MMRF_1269,0.0007456215,-0.6107431,0.13025749,-0.33372635,0.45206308,0.83585083,0.29117388,1.1542718,-1.0690647,1.1567552,-0.9793857,-0.62063086,-0.3268317,1.656335,-0.5807317,-1.6593461,0.52688026,-0.0042687403,0.052702844,-0.09385246,0.77206737,-0.37976757,0.9806091,-1.7405027,-1.1598278,1.5906246,0.19454065,-0.5005446,1.2598052,0.96712327,-0.36554238,-2.042987,0.19697952,0.67837805,-0.62690455,0.15940455,0.31954345,-0.9581903,0.89933723,0.25000784,-0.5021183,0.0968226,-0.8579998,1.3530259,-1.136513,0.17443086,2.1754696,-0.23172604,0.51703024,1.2795409,-0.121509925,-0.44358298,-0.6699948,1.7368633,-0.31486782,-0.06492828,0.83505493,-0.9170223,-0.6246611,-1.1171848,0.24681318,-1.8360295,1.1521661,0.93903995,-1.7424268,-0.15431541,-0.52461976,0.7732742,-0.31165665,0.018686976,0.10263386,-0.009383518,0.15875517,0.7935863,0.5981285,-0.1872454,-0.322874,0.43491316,-1.0728937,-0.30576792,-1.7542683,1.1717666,0.62051964,0.31553042,0.39972958,1.9444166,-0.15535228,-0.46470377,-3.732717,-1.0742455,1.4844168,-0.57802016,1.0076879,0.017591078,1.3092837,-1.055421,-1.674555,0.31411403,-1.1536208,0.3719033,-0.7886247,-0.3655268,-1.1821611,-0.6465849,2.330538,-0.515355,1.7577385,0.3585051,0.73176765,1.8835464,0.6934969,-1.4897655,0.6004323,-1.1985623,0.90139365,-1.111783,0.2963472,-0.9325631,-0.4868194,-1.4983857,0.9129534,0.9797239,1.155108,-0.6909713,-0.7926864,-0.40211958,0.8615683,0.9419802
MMRF_1251,-0.34944025,-0.28291416,-1.262278,0.3341257,-0.30558893,-0.055731453,-0.94533825,0.56378424,0.9947969,0.19653243,-0.09096115,0.37440997,-0.6429171,1.3886889,0.21584456,0.1503535,-0.29056978,0.777459,-0.4786719,-0.31060615,-0.45493585,0.63153005,0.5049068,0.5103206,-0.9075231,-0.931552,-1.1038796,0.058440365,-1.0065464,0.23105352,-0.6977096,1.1554774,0.5551377,-1.1670247,0.38009554,-0.34732518,-0.62094635,1.2891122,-0.67063093,0.62653834,-0.69571227,-1.0517162,-1.013841,1.169456,1.9875554,-0.6104636,0.9259137,-1.8242536,0.9094899,1.4502475,-1.4332911,-1.3376857,0.8480782,-0.28869256,1.4668591,1.8517063,-0.049107537,0.33240563,0.78189844,1.0025454,0.9763328,-0.8500318,-1.2622385,2.2426035,-0.048092164,-0.13652109,1.0445333,0.66962636,1.2275662,-1.7032523,1.1978415,-1.2011962,0.01483601,-0.19169234,2.0225158,-1.3836226,0.08284192,0.6229983,0.7163752,-0.27812302,-0.6203481,0.89865404,-1.789677,-1.326079,-0.1560527,0.798362,3.0896876,-1.2712989,-0.26269346,-1.3831309,-0.24783534,-0.3059011,-1.3918527,-1.0921565,-0.50919867,-1.3975174,0.9875496,-0.37568465,0.10335527,-0.0179728,0.92297393,-0.72429,0.455821,0.45125446,1.7073938,0.3282334,1.7509404,-0.7369353,0.14909063,0.76792955,1.1868033,-1.299425,-1.4034642,-0.44348145,0.094493285,-1.0518688,0.79937136,0.18983419,1.0994807,0.13280287,-1.1141698,1.0417844,-2.1707778,-0.98133355,0.15868622,-2.0952108,0.2708325,0.53914565
MMRF_1328,1.4528322,-0.77719784,0.5371323,0.1978343,0.07695664,0.8585379,1.2073891,1.0904449,-1.9646591,0.885314,-1.3708566,-1.1892185,-0.78984714,-0.8735443,-0.85582674,-1.0985198,1.8337992,-1.7697573,0.94815093,0.7224276,1.7203118,-1.032167,1.4211167,-0.20434752,-1.8448312,-0.3256851,0.96711284,-0.9365858,0.045267176,-0.08729774,0.62218714,-0.8597446,0.5775253,1.1422837,-1.5407372,0.6516118,0.58014935,-1.1622535,1.1913435,0.5826103,-1.3908129,0.9722674,0.031607207,0.15423842,-1.1251447,-0.953609,-0.056434814,0.6176976,0.65218717,1.5249316,-0.30492872,-0.47184148,-1.015547,1.5241488,-0.53756285,0.5044627,0.052689455,0.48826763,-1.3765457,-1.313815,-0.008552186,-1.6078674,0.2135728,1.4384865,0.7504905,-0.4811275,-1.0927924,1.2287738,-0.42582282,0.14309731,0.9473477,-1.8708929,0.7019883,1.2858777,0.3774935,0.6751025,-1.2272043,0.42540437,-0.07509071,0.27450386,-1.3438988,0.45926645,0.55365705,1.0136522,0.35711414,0.79573923,0.1478126,-0.8109745,-2.7150757,-0.022392808,1.7450087,0.050531488,1.4804542,0.42025968,0.76883864,-1.573712,-0.83162975,0.48298174,-0.044393353,0.5670122,-1.378599,0.3005234,0.44829565,-0.68288815,0.54121894,-0.25103468,0.6665451,-0.23393063,0.07641578,0.7490742,1.9068215,0.07267247,0.22641051,-0.038938202,0.19728094,-0.38747993,0.34427106,0.416313,-0.76330787,-0.52546525,0.075511694,-0.004821264,2.3025258,-1.7244705,-1.0688003,-0.055090312,-0.21589524,-2.7307537
MMRF_1171,-0.5438255,1.4701077,0.3216604,-1.6768409,-0.7722083,-0.9430597,0.89102644,0.20918813,-0.67514765,-0.50659966,0.74420404,0.36144555,2.0778332,-0.28983086,-0.38232917,1.3533739,-0.6789689,0.6481981,0.4952992,0.21026765,-0.91793805,-0.26279506,-2.2200215,0.10412167,0.6209436,-1.1524605,1.1068904,2.629976,1.3320436,0.63319117,0.21975228,1.6713399,-0.448043,1.5372218,-0.3212557,1.660634,1.3130481,-1.413357,-0.08592489,0.4732856,-0.44115934,0.44384634,0.67704463,-2.252141,-0.4163866,0.0052502556,-2.6773872,0.54464895,0.58068603,-0.49898264,-0.566174,-0.86680126,-1.1539736,-0.9611431,1.1745356,-0.48372734,-1.2089342,-1.5573913,0.051334567,1.6662683,-0.63121206,0.9767738,-0.7079863,-0.67185354,1.7030295,-0.27342126,-0.19425124,-0.17637545,0.37220418,1.0261928,0.9489028,1.429638,1.0532734,-0.4582767,-0.8736649,0.23996374,0.45470175,0.35618204,-0.48759836,-0.4470924,0.87251264,-1.2919618,0.7065836,-1.187074,-0.39390516,-0.7359293,-0.6768519,1.0638489,0.9106614,0.090229064,-0.12754896,0.915382,0.789708,-1.8663539,-0.8460372,1.0259525,0.024849255,1.2419553,2.2375815,-0.22321257,0.111342534,-1.7627088,-0.10890479,-0.82170427,-1.7394326,0.20624627,-0.39216745,0.4852065,-0.71737885,-0.7556093,0.7244556,0.81145734,0.94432443,-0.018368708,-0.76324546,0.39331907,0.4296152,0.36289543,0.17675371,-1.4848135,-1.3133508,0.1354576,-1.1666238,1.051334,0.8301288,-0.37095946,-1.6821996,-0.6858026
MMRF_1354,-0.14216247,-0.7744655,-0.112770185,0.41289347,0.2942377,0.042122878,-0.09132092,-1.3495941,0.097062655,0.13585421,-1.7663149,1.0926385,-0.2705402,-1.2592686,0.1333607,0.44587398,0.84248585,0.23211583,-0.7081478,-0.16101992,1.0964293,-1.1093618,-0.23214965,-0.37801617,0.82729,0.97232,0.46707428,-0.22640695,0.7020179,0.66211855,0.06598035,-0.36728323,0.15229242,-1.5512043,0.76696557,-0.79939306,0.011366564,-0.6517794,-0.13748291,1.4124689,0.15277055,1.2896863,-0.25420636,0.827613,-0.6205798,1.0682262,-0.17663378,0.27122477,0.14629191,0.49370292,1.0841162,2.5875216,1.0158117,-0.7293517,-1.9360017,-0.9052182,1.4197228,1.78525,0.71801627,-0.48127532,-1.4798721,1.7295102,0.47485667,1.0366356,-0.43159622,-2.5748603,-0.42451045,-0.089719236,-1.1664832,1.0634553,-0.7321406,-0.35876232,1.4372996,0.96237934,-0.93601227,0.08510894,-0.87784684,-1.4540622,-0.8907166,1.9584298,0.60546196,0.82034016,1.1855088,0.05321606,0.6126055,-1.1703559,-0.25863838,-1.1402681,-0.3747271,0.5695785,0.42592135,-1.6061546,1.5136949,1.9068012,0.0074713966,0.07807289,2.0657089,-0.6178105,0.016413026,-1.5087752,0.19490111,2.0881448,0.12781131,-0.6654891,-1.624001,-0.026819695,-2.2096744,-1.0846795,-0.5590038,-1.8443259,0.68027306,0.30647638,0.6855747,0.44810063,-1.732071,0.06983828,0.62795484,-0.07818404,-0.14600922,0.06604084,0.014940437,-1.5899279,1.1961368,-1.5101486,0.9167904,0.8000957,-0.7865057,-1.3742342
MMRF_1344,0.16532904,0.9728982,0.6374359,-0.9975531,1.3822771,-0.46808887,1.841182,1.0304734,0.19606353,0.5234696,0.28358728,-0.76719654,-0.6365509,-1.0908439,-0.005448876,0.31450465,1.7403527,-0.97539645,0.4432661,0.17019127,1.5126885,-1.0036911,-1.0354227,1.7024958,0.7195094,-0.4693927,0.65684223,0.42717904,0.3349844,0.015547503,-0.06713088,-0.0041409796,0.35699317,1.5214515,-0.5942046,0.33846444,0.15868345,-1.9966828,0.16302389,-0.10497077,-0.98670924,0.72754604,1.5031923,-1.2547768,-0.67498595,1.0940868,-2.5287933,-0.053692527,0.7037555,0.19411702,-1.923331,2.1597793,0.44305345,0.13433877,0.74889386,0.35232428,0.28675196,1.7204545,-0.8740003,-0.33913976,-0.60147506,1.0815649,0.4294392,0.9393905,0.8741649,-2.6466458,-0.74878347,-0.407398,-0.124556534,0.5135892,-0.25564373,-1.0373095,-0.13664877,1.1979935,0.28204167,1.6507773,-1.2320005,-1.3231094,0.5071089,1.1826974,0.39944124,0.8048145,-0.14843537,-0.7958736,0.9038916,-1.0350825,-1.6577545,-0.6788778,0.3242574,0.7431863,1.4679464,-0.4600586,0.8857866,0.5810946,-0.3721559,-1.0782578,1.8974898,-0.08230762,1.1388766,-1.0661887,-0.5177424,-0.8966838,0.71636796,-0.1453009,-1.6481159,-0.12156964,-1.4092233,-1.0012257,-0.87356985,-1.6205804,0.41889822,1.4242676,-0.35112944,-0.18217288,0.4969874,0.868571,1.0865928,0.5113029,-0.61879927,-0.4335551,-1.0433993,-1.9161065,0.007577682,-0.83439434,-0.14795364,0.68557173,-0.51404667,-2.6942816
