patient_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MMRF_1231,0.8753432,-0.3781163,-0.7602689,1.1407232,0.67993045,-1.164575,1.4636742,-0.91298646,-1.1793208,1.6287812,-0.13938233,1.279,-0.45698303,-0.46190184,-0.43232414,-1.3962207,-0.6513524,0.6759557,-1.2017964,1.3042535,0.9223556,-0.941453,0.77335036,1.29658,-0.37285835,0.5833326,-0.96986663,0.6281997,-0.114129394,0.31119275,-0.39527678,-0.18488747,-0.3552881,-0.79036725,0.664281,-0.7023939,-0.37743917,0.77567166,-0.1171209,0.16996776,0.98794323,-0.7593018,0.31373784,-0.1821639,0.79370487,0.8256429,-0.84630775,0.26186982,0.92928284,-1.1822672,0.7480973,0.82221955,1.7434323,-1.2391875,-0.6705624,2.301169,0.5895069,-0.67141855,1.5835556,0.52540416,-1.3126673,-0.8556485,0.4028581,1.7308049,-1.409494,-2.2678933,-2.1663325,0.44888318,0.048984077,1.7504972,0.743472,1.6817766,-0.35465005,-0.5387462,-0.3335271,-0.7711944,-0.38877383,-0.63333035,-0.5076286,0.21951622,-1.3730075,-1.0865571,-0.07163322,0.9357976,-0.36519173,-0.6264309,-1.2604256,0.03877812,1.0906107,-1.2516578,-1.1430601,0.5220457,1.0119042,0.4036961,-0.16889077,-0.8928664,2.4698467,-0.7782179,1.5364112,0.31813687,0.2807116,1.0761349,0.90431976,0.88278896,-0.21097103,-1.2972775,1.074121,-0.25472647,-1.9992806,-1.0792507,-0.16823164,-0.37063798,-0.92265105,1.3092748,-1.1386806,0.1126971,0.42317355,-0.2191224,-1.641334,-1.3837855,-1.8947762,1.0427089,1.1293372,0.675687,-1.1772021,1.4250638,1.0598385,-0.13161965
MMRF_1032,0.39853776,-0.04806117,0.9806066,1.1774347,-1.5427736,1.2745208,0.29953575,1.3779807,-0.9375142,-2.829076,0.24144691,-0.07241493,-0.034054127,1.0593218,-0.47660556,-0.61261106,-2.06819,0.7962063,0.84990335,-0.8090627,-0.62847704,-0.7869404,0.8220857,1.5406891,-1.7304455,-0.6283369,0.44700807,0.44256252,1.244057,-0.02687897,-1.1863011,0.16910514,1.5705066,0.8699659,1.9395667,0.3541381,-0.2141665,-0.40140694,1.0219638,-0.31964108,-0.4940468,-1.684598,0.19454922,-1.0937163,-1.0234705,-0.5953536,1.001071,-0.53487223,0.03548585,-0.483459,0.35143876,1.4323385,1.0489962,0.38604733,-0.8922727,1.208577,-1.9844741,0.037065312,1.0665816,-0.43988144,-0.038440123,-0.3728165,0.9281466,0.32820663,-0.05804343,-0.62038994,0.036677897,1.0186172,0.92287225,-1.0216498,2.3310995,-1.4476025,-0.23927109,-0.12715687,-1.2380116,-1.0325247,0.449896,-0.76689655,0.7044667,0.2480947,0.7497145,-0.39323872,-0.30984598,-0.5368758,-0.43172225,-0.79017144,0.9790893,-0.39138865,0.89244115,1.7949867,-0.12975775,-0.37646422,-0.1482294,0.2592398,-0.6640196,0.7421087,-0.77290756,0.4832592,-0.727447,-1.5992135,2.4592,1.6582041,-2.2825396,-0.66650254,1.1360481,0.7401403,-2.9618936,-1.3269882,0.539708,0.2471884,-0.08942461,0.46620744,0.38989177,0.61819744,1.2538248,0.6768311,-0.9794693,-0.8946892,-0.37356415,1.6906948,0.29944876,-0.7078061,-0.38675737,0.51574576,-0.4181941,-0.90338385,0.0153801935,-0.3217326
MMRF_1327,0.912243,0.36469692,0.65458,0.93201405,1.826948,-1.5075039,-0.73774904,-1.4436363,-0.65570927,0.07411777,0.93846464,0.24494322,0.75545776,0.73422664,0.014629097,0.4334493,0.47898516,-0.4847654,0.6337085,-1.3212837,0.14268805,-0.6244818,0.023087814,1.0546173,1.0593889,-0.09413384,0.5601491,0.28504282,-1.6255648,0.66758615,-0.5563265,-0.08998661,0.58220524,0.84787637,-1.0894074,1.872626,2.9049683,0.5357498,-1.705102,0.15327142,-0.2951254,0.106174685,-0.5454533,0.9245346,0.77751833,-0.31460014,-0.46130005,0.51674867,-0.8772696,-1.5606437,1.4527441,-0.65032125,0.13410556,0.60408074,-0.9768107,-0.3778875,1.5431393,0.89790195,0.063062236,-0.31318456,-0.57701486,-0.19191666,-1.3228817,-0.0819365,0.36732116,0.97073776,0.28068253,0.39023656,-1.3374279,1.0284787,-0.14190951,1.9498948,0.9726422,0.52604544,-0.1710464,0.19539563,-0.19003895,0.8336638,-1.3721896,-1.851151,-0.48616064,0.5801,-0.99314845,-0.6933093,0.47908264,-0.3387122,0.67819,0.113453686,-0.0026763622,-1.3061647,0.21413927,0.2257542,-0.42327228,-0.8446271,1.0535219,-1.6968304,1.6625845,-0.40903056,0.5965716,0.5400324,-2.2382333,-2.2536168,-0.8853767,-0.46255153,-2.2384856,1.5220966,1.5677526,-0.08434712,-1.9302834,-0.7850287,0.92664754,-0.18212163,-1.1974932,0.6249196,0.03648433,-1.6369158,0.44514677,0.7152753,-0.5076733,-2.5565152,0.16059858,1.4714108,0.20151572,-0.033807207,-0.88901806,1.5126048,-0.16711114,1.1335728
MMRF_1210,1.1319556,1.0498701,0.13800828,2.2576578,-0.7767869,1.1943063,-0.4753901,0.2110198,-2.0429544,-0.17553405,-0.6490878,-0.14684302,-0.5357197,-0.5422336,0.42275196,1.1478099,-0.8147337,-0.4709193,0.4083526,-1.1711855,-0.73157734,-0.26697573,0.7440163,1.6306405,-0.74498326,-0.53633875,1.9105661,0.45329922,0.9865923,0.07077412,-0.3149109,1.529445,-0.68531764,-0.18572797,0.8263672,0.31648883,0.7337548,-0.20850086,0.865391,-0.67744875,-0.8888671,0.48943943,-0.8959067,-1.6653199,-1.0905609,-2.517415,0.92754745,0.80225295,-1.1103605,-0.716419,-0.66153353,1.7936116,1.7699105,0.13628855,0.10728705,0.5533288,-0.9232286,0.4504929,1.0488565,-0.81873286,0.45598036,-0.35935587,0.6087076,0.307927,-1.5219091,-0.2523977,-0.5190868,-1.1318084,0.6680288,1.0583733,3.046022,-1.2392546,-0.15874857,0.776197,-0.4497095,-0.44379032,1.1528969,-1.572943,0.9571106,0.80258125,-0.60318345,0.9651734,-0.28486043,0.40006676,-1.1574138,-0.89922214,-0.43257752,-1.9957136,-0.43910325,1.0039111,1.6848454,-0.10207808,-0.0899052,1.1675726,-0.83194906,0.40702194,-0.5570064,0.7133182,-0.63445115,-2.6303844,0.6134938,1.6049292,-1.5366555,0.08139928,0.60607594,0.8780792,-0.60843235,-0.37412956,0.871259,1.0982566,-0.002077112,0.031317435,-1.1219008,1.0385221,0.18280594,-2.089291,0.59637564,-0.21012703,0.35298753,0.81998694,-0.14862303,0.5050673,-1.3738219,0.101541005,0.10291434,-1.1013514,0.21769254,-1.6422259
MMRF_1269,0.4102785,0.21625155,-0.95187515,0.70581126,-0.2832183,-0.782374,0.52759856,-0.23483607,0.4704805,-0.66829485,-1.1778291,0.8808247,-0.5130343,-1.0241683,0.8764688,-1.6173221,0.5291431,1.1278921,0.014362947,1.6521873,0.37078664,-0.39345115,0.6732961,0.7653163,1.5314935,-1.2668712,-1.448587,0.31121162,0.2538815,0.37825352,-0.03868139,-1.5622343,-0.064021036,-0.99515957,0.30348262,0.10170116,-0.49164066,0.93648946,0.4649519,-0.6590611,-0.35911623,-0.45257875,0.06776505,0.02297675,0.5515886,0.44797915,-0.16037741,1.4201226,0.13335785,0.020989537,-0.58493394,0.3412841,1.5072775,-1.3965869,0.4071895,0.59703076,0.16861708,1.744224,2.405373,0.15710093,-0.58598566,-0.7525029,-0.33611596,1.383239,-0.9285799,-1.1872038,-1.5187794,0.45440465,-3.3729377,0.35990432,-0.2667921,0.26041391,1.406632,0.8983191,-1.2881285,0.50378966,-1.3568578,1.0045024,0.89215827,0.64981323,-2.2404373,-0.31625706,-1.4347811,0.80766684,-0.18133666,-1.8829122,0.639065,-1.1214648,1.4308339,-0.9739171,-1.7805793,-0.14833352,2.6354413,0.31303847,-0.2565157,0.8523853,-0.5389373,0.34938192,0.8855765,1.0893173,2.102033,1.1729352,0.77818507,-0.94209814,1.5184854,0.21535848,1.3590868,0.45121816,-0.6324086,-0.802361,-1.3730195,0.8102175,-0.946364,-0.01300985,-1.1710634,0.38840568,1.2718909,-1.6759349,-0.8706924,-0.30670497,-0.2925017,-0.4584166,0.29358724,-0.9194485,0.42134032,0.18054035,-0.14399582,-1.2000637
MMRF_1251,0.7165214,-0.88601667,-0.7009422,-1.0241592,0.87261707,-0.51032764,-1.0312549,-1.0815327,0.28027835,1.109514,-0.24589258,1.5973628,-0.7452842,0.58020014,0.69013333,-1.0573268,1.1658602,-0.92631185,-0.77129513,1.2782589,0.43996415,0.35376304,-0.5839646,-1.7827659,0.5468382,-1.0772486,-0.23808265,-0.050006706,-0.3882453,2.751235,0.30311278,0.15481398,-1.5167993,-2.0355814,0.85510415,-1.3704727,1.624553,-0.92956966,1.2754229,0.6698452,0.6245556,-0.73252994,-0.7551287,0.7301287,1.495334,-0.3727889,-0.7478676,-0.6959631,-0.18770546,-2.6327503,0.84664786,-0.11842047,0.13084516,0.50401974,-0.26093408,-0.6897932,1.3233978,0.12637693,0.68045664,0.43099746,-0.95247495,0.26368475,-0.35445052,0.25539675,-0.6215599,-0.9966529,-0.4071978,0.5605986,1.6475481,1.2477388,-2.3437488,0.91307133,-0.08742393,-1.1703786,1.642636,-0.33748174,-0.4758345,0.18609798,-0.6100709,-0.74750954,-1.9919137,-0.21022934,1.6072493,0.21151493,0.5532983,-0.9933853,0.26609716,0.5078657,-0.28373784,-1.2050472,0.4414025,1.6780291,0.8152743,-0.9886971,1.1647435,-0.4263028,1.1421326,-0.23059098,0.71953434,1.0155126,-1.7731444,0.93924487,2.3258922,1.0202017,-0.23344313,-1.1060863,1.6163969,1.1009029,-0.44791794,-0.5559653,-0.33931297,-0.5482128,0.19603445,-0.141878,0.49468493,0.1241075,1.1550072,0.03722362,-0.9004842,-2.030053,0.5447947,-1.4270213,0.16705135,-0.58756495,-1.1136839,1.2125251,0.38204208,0.39087787
MMRF_1328,-1.3107582,0.48452267,0.14830382,0.63724816,-0.19362365,0.7013119,0.02158001,-1.5341971,-0.6429047,-0.77357197,-1.0881882,0.7082125,-0.6937655,0.76835287,1.8985982,0.0024022143,-0.9291235,-0.51143885,0.36829212,1.497837,0.0035059126,-1.0922934,-0.8772062,0.8610749,2.4177942,-1.4642361,-0.39623106,-1.4266948,-0.91517156,1.0368899,0.6153222,-1.1431785,-1.2018437,0.01032683,0.96214294,-1.5751761,0.68611217,0.23707274,-0.60800093,-0.9602581,0.8170844,1.0567855,-1.7153382,-0.5792713,-0.21864264,-0.94245446,0.50058687,0.65706044,-0.056739017,-0.9664015,0.3332825,0.027089074,0.10197584,-0.7690449,0.67080027,-0.13265023,0.49114928,0.49242356,3.1231103,0.4147946,-0.40554047,-0.4501369,1.1745095,0.19766137,-1.7259774,-0.21549843,1.0947082,-2.6106548,-2.40386,-0.41107565,1.2799901,0.28967133,0.38773885,1.0081505,-1.6012511,-1.9880285,2.1979818,1.5367165,1.3177053,1.1904324,0.26651657,-0.31473035,-0.34944472,-0.123398304,0.95025504,-0.64636487,-0.06581352,-2.0314412,-0.7839452,0.2727738,0.006982288,-0.06721023,-0.08865118,0.19442645,1.3793278,0.08960799,-0.16524655,-0.3565268,0.10495673,0.8210225,1.6664163,-0.2729631,1.2911724,-0.19337207,0.21919873,-0.08636211,0.30312335,1.0338217,1.4108716,0.83728456,0.91425216,-1.1074882,-0.22296697,0.12839723,0.37006027,-0.023367938,-0.531484,-0.27570227,0.33264124,-0.072292045,-0.9744098,-0.7435823,0.21164453,-1.5439075,2.0191345,0.15837532,-1.0980947,-0.8157542
MMRF_1171,0.5358366,-0.36193252,1.8530226,0.8952796,0.22687936,1.9911098,0.41352227,-0.42266732,1.3347919,-1.6330812,0.6579492,0.096727535,0.1282773,0.6396609,-1.3388782,2.0338774,0.35602957,-0.32135022,0.7497431,-0.3912258,-0.20504032,-0.8904874,-0.01321158,0.3730158,-0.6093132,-0.51394796,-0.20779657,1.984252,0.88261795,0.15582342,-0.8557943,1.2156259,0.6045471,1.3276203,0.84463793,1.2623185,0.3822037,-0.27338558,0.36499548,-0.15311436,-0.23078866,-0.0872637,1.9733999,-0.47870925,0.38032955,-1.0686142,-0.5871953,-0.31693766,-1.3651261,-1.2820163,0.5336651,-1.1707274,-0.5509635,0.8283169,-0.8633636,-0.2831946,-1.4793262,-0.10137771,-1.4783753,-2.0963104,0.8435601,-0.02499896,-1.6657943,-1.4370205,-0.08508632,0.6684315,1.6391429,-0.5057915,0.5910517,-1.8268336,0.49168637,-0.21951032,0.09619368,0.21470425,-0.3573179,0.54089004,0.7518079,-0.006937352,-0.58801746,-1.3116148,-0.35482666,1.2212298,-0.0266479,-0.09611727,0.22137433,0.17453925,1.8769999,1.6340572,0.935571,0.16913398,-1.4608996,0.81289375,-2.022567,-0.3391445,-0.14745028,-1.2043899,-0.9239924,0.4171353,-0.5061299,-0.3536069,-0.5629641,0.21158926,-2.2996578,-1.6413795,0.017014451,1.0175302,-0.75111705,-1.0517826,-1.2120936,-0.38577068,1.232308,0.5237872,0.4903519,0.09122738,0.5395914,0.36860892,-0.84184986,0.015576123,-0.36368626,1.9614066,2.5184307,0.7408859,-0.47475612,0.5369824,-0.37479097,-0.65176195,-2.5097764,1.6566064
MMRF_1354,-0.62488544,-2.4173048,0.06822741,-0.2982531,-0.39541116,-0.89063364,0.21543549,1.9333657,0.49129143,-0.5870387,1.650063,-0.39471358,1.273616,0.37490484,-0.18008488,0.48676068,0.111499965,0.813925,-0.44430485,-1.9103316,-0.33570224,-0.2347126,-1.8880397,2.122742,0.86214185,-0.13774118,-0.38973588,-0.64396197,0.12394006,-1.6858883,-0.82240885,-0.60008425,0.13673557,1.8720509,-1.3949689,0.3834129,1.1762376,0.1025973,-1.2251922,1.306636,-1.8152567,0.22262286,2.4384215,-1.1517895,-0.9333872,1.1405499,2.34407,1.0270189,2.698076,0.9997373,-2.2229316,-0.3651268,-0.66661227,0.1308747,-0.15928425,0.2716921,-0.8325976,-0.30906612,-0.11020903,-0.5328256,-0.1064548,-0.0376688,-0.2218642,-1.3695463,1.314971,-1.1149658,0.82474965,0.42567402,-0.08568703,-0.9038654,0.66906303,-0.70663923,-1.2670828,-0.862786,-0.30785355,0.6561595,0.95277065,0.95975125,0.8464016,-0.60896504,1.2554436,0.27506667,-1.0191468,-0.01862783,-0.3016461,0.7560604,0.49303135,-0.13170399,1.4288096,-1.5652808,1.0543422,-0.49743396,-0.32045802,0.47230187,-0.98240846,0.56599873,-0.9963132,-0.7818801,-0.20138375,0.663032,0.34586334,-0.3866213,-1.1247054,1.9901632,0.08974477,-0.1927855,-1.7535636,0.32384855,0.9984856,0.23120743,0.16983399,1.8926231,0.32410327,0.9591859,-0.04392399,-1.1967491,-0.17559652,-0.2934318,0.6014765,0.1739383,-0.6001891,-0.84626544,-1.0374746,0.5180125,-1.0123484,0.30178624,1.2210109,-0.84666735
MMRF_1344,-1.4458693,0.511701,0.52863145,-0.37960848,0.25442266,0.5682314,-1.0446156,0.817293,1.0070586,-0.4921527,-1.294406,-1.135888,-0.35751143,-1.1361582,-0.8954011,0.6666534,-0.11016761,-0.5663173,1.8356247,-1.537562,-0.041329797,-1.1963065,0.07344415,-0.14757483,0.49060196,0.5716121,0.092225626,-0.19669142,-1.1066338,-0.111872256,0.0835049,-0.053921632,-0.049408816,0.38166532,0.37712345,0.44218475,0.7259209,0.13715641,2.0257123,-0.6313216,0.69805634,1.6569158,-0.80423695,-2.0509014,-0.13431276,-0.48055682,-0.5387115,-0.041913673,-0.70004207,-2.182792,0.955273,0.32937187,-1.9816508,1.1311103,1.712528,0.9774163,0.423312,2.1192284,-1.6770225,-0.17505531,0.5611694,0.49338934,-2.016814,-0.039500788,-0.62253445,0.77594364,2.106538,0.5472894,0.31708825,-0.74910235,0.17483334,-0.6168789,-0.0017933598,1.2739742,0.13317826,-0.56635386,0.39765403,0.48291838,-0.8188778,-0.4619239,-0.3820076,0.58822733,1.1275465,0.53977704,0.57623106,-0.34045556,-0.20749344,0.8146216,-0.5459075,1.8031173,0.83550245,0.16155903,-0.036819734,-2.3612788,0.987153,-1.3625824,-0.5585752,-0.18513969,-0.12650676,0.6823752,0.2332457,0.31439334,0.6457424,-1.0027045,1.4685369,-0.65022445,0.88332564,-0.7098542,2.581833,0.98787165,-1.0847923,-0.41436976,0.15871859,-1.3948898,1.1665173,-0.05518911,-1.7945025,-0.6012113,-0.047255285,0.12848665,-0.5522143,-0.71661127,-1.0087564,-0.8679201,1.4597218,-0.08630558,-1.9899856,2.710442
