patient_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MMRF_1231,0.34222963,-0.76894,0.06158141,-0.22536546,-0.2884486,-0.004228086,1.5755446,-0.35408667,1.8532739,0.35264623,-0.16595142,-0.5278305,0.13429302,0.22827673,-0.88541466,0.4677069,0.91132766,0.61773217,1.2672136,0.6802378,-0.0619058,-0.5223954,-0.009990643,1.4910327,0.35396773,1.4270426,-1.584315,-0.95206577,-0.99671453,0.9084393,-0.37751463,0.5939201,-0.0023710094,0.77750355,1.7167647,0.11667722,0.117663585,-0.7223261,0.32112658,0.15784849,0.6454881,0.47801203,-0.6836102,-0.3464816,-0.8797868,-1.4703865,0.8912626,0.6422171,-1.1984407,-0.9357493,-1.1872028,-0.42936993,1.7100983,2.5956476,0.19293435,0.35939106,1.0782751,0.0698826,1.5841975,1.3766531,0.2077989,0.8007794,-0.01664278,0.022297978,-0.1230478,-1.2437998,-1.6974677,1.6063168,-0.21026832,0.5577712,-0.6424585,-1.1214128,0.6246797,-1.6835022,-0.05484136,1.3281409,1.3995966,1.4567077,-0.34522623,0.065825805,0.12865621,-0.49873826,-1.4676104,1.5813997,-1.47079,0.7406116,-1.7806674,2.0251875,-1.5186846,-0.91257864,-2.1311374,-0.5501293,-0.33403873,-0.42039883,-0.40771887,-0.26026022,-0.6081268,-0.87632966,-0.57863075,-0.77186215,0.32716304,1.9682356,-1.0934775,-0.5593059,-1.1164932,0.35855165,-0.18741909,-0.82025236,-0.83855677,0.22346209,-1.1848823,-0.40468273,0.57133055,0.6075363,-0.7864315,0.64775246,-0.8587104,1.866868,0.377826,0.6460195,-0.9551095,-1.7561069,0.8402612,-2.7381778,-1.0970421,0.29361776,1.0114223,1.3547078
MMRF_1032,0.41081914,-1.9990429,1.3691758,0.92192954,-0.29911175,-0.41352823,-0.0052907877,0.45821807,-1.0268321,0.58022416,-0.1994197,0.23285915,-3.6083984,-0.7696951,0.60744727,-0.08646105,-0.69597167,-0.8043206,-1.8009155,1.6321223,0.7433162,-0.5980538,0.9360773,0.8226295,-0.08200008,1.7750043,1.7265961,0.35473087,0.53281236,-0.30235937,0.67106175,2.2624574,0.77751416,0.96901345,-1.1517433,0.9955069,-1.0364289,-0.6681993,-0.9164094,0.77286184,0.5653373,0.27294487,-0.07886397,0.80226827,-0.45210594,-1.4482993,-0.09989001,0.7966582,-0.08871493,-2.2424002,1.5119257,-0.7289221,-1.5858349,1.3926574,1.4682326,-0.73733395,-0.21704863,-0.17181775,1.3675063,-0.09709958,-0.7044441,0.47439924,-0.122813165,-0.61858344,-1.0559934,0.13476855,0.9139269,1.131513,-0.24583076,0.0633235,0.35396823,0.88308233,0.16272287,-0.42537832,0.6131426,0.01842012,-0.76913863,1.0806944,-1.6654048,0.65345407,-1.8276788,-0.09878287,0.89792097,0.4445949,1.9268204,-0.33064705,-0.22270107,0.048862245,-1.1037408,1.3883133,-0.7904071,1.5538688,1.0677419,-1.6280962,-1.1397961,1.4936035,0.21745221,0.023615822,-1.0519985,-0.2003558,0.055309415,-0.5873778,0.05112644,-0.87242043,-1.0780404,-0.4051481,-1.5741134,1.8665551,-1.1604213,0.5442577,-0.33342877,1.4014589,0.8436203,0.0076343,0.02696944,-0.2928419,0.67081475,-0.30483747,-1.2838725,-1.3071179,-0.84134734,0.15401912,0.77878755,0.61079067,0.011292979,-0.6227444,0.40708593,-1.5752686
MMRF_1327,1.7104546,1.2691823,-0.5489083,-0.28200725,0.9749743,0.5581089,-1.5534205,0.24095657,0.7525214,-1.4419699,0.5355836,0.7847582,0.34977126,-0.24753594,-1.1953034,1.2838839,0.9423421,-0.110616446,0.6382221,0.95721346,1.7257344,0.6818318,-1.9973537,-0.07266521,0.3220573,-1.2626387,0.38821602,-0.8398801,-0.67332685,0.6962507,-0.09440328,-0.77057624,1.25792,-0.7451854,1.1241708,0.34242895,0.37576902,-0.26716372,0.1292642,-0.37753084,-1.9660791,-2.4577572,-0.48160428,0.56774855,1.0067239,-0.3804494,-1.3118311,-0.036026094,1.053382,0.5227399,-0.486414,-0.5637799,-0.20389216,-2.0437703,-0.46781647,0.7148353,-0.52094996,0.10063098,-0.5073163,-1.0799096,0.24810624,0.58228123,-0.37499526,-0.07009415,-0.47724915,-0.5360836,-1.3902726,-0.09040197,-1.2771125,-0.07442218,-0.6321813,0.57069325,-1.5389352,-0.9282975,-2.7986147,0.33513674,-0.38549313,-0.4279203,0.0056786654,0.16896446,1.2056361,0.08556997,-0.4336978,2.432528,-1.147665,-0.08332759,0.82875687,0.13790795,0.45900244,-1.9377218,0.12665226,-1.2103902,0.7080872,1.1490562,0.80098367,-1.1981621,0.22998974,-0.49020657,0.7839164,0.45246342,-1.979119,1.0092449,1.5586783,-0.64763105,0.4834951,0.99518704,-0.32139686,-0.55618215,0.94999117,0.6902456,1.0309094,-1.6437429,0.6210368,1.1845558,-1.0214448,0.75255907,-0.3058885,1.1898925,0.71668637,1.6916305,1.8608984,-1.4805483,-0.70501834,0.2716123,0.22981049,-0.9216645,1.5899966,1.8764721
MMRF_1210,0.62900746,-2.7547474,1.3383633,-0.19163248,1.106792,-0.028597824,-0.09902642,-1.2008077,-0.61468685,1.478637,0.27757153,0.6056728,-2.869696,-1.1900432,1.1077913,-1.8880309,1.5743909,-1.1793295,-0.5413606,0.20868509,0.25025907,-0.51543766,-0.14513968,0.5264658,-0.75287056,1.8773897,1.8842462,-0.13490906,1.1911358,0.08365923,1.1648316,0.7321143,1.2695786,0.750317,0.06971654,0.98382336,-1.1887943,-0.22438636,-0.14051904,0.22965851,1.0606902,-1.5347005,-0.6839196,0.086507425,-1.0439233,-0.86556846,0.10848772,2.1656013,0.18366335,-0.9332596,1.7262636,-1.7042016,-1.9831392,1.1475791,1.6755718,0.060020734,0.18006396,-0.65338904,-0.23785466,-0.004445292,-0.42331505,1.8880934,-0.09466453,-1.9798553,-0.804742,0.39139152,-0.15179305,0.32209444,0.3643149,0.14797509,0.5109412,0.35430673,-0.07998696,-0.27721894,-0.16234706,0.09724328,-0.10008855,1.3345227,-1.1728674,0.31011853,-0.68517995,-0.16064212,0.05789178,0.015695278,1.54432,-0.5912029,0.21235022,0.27429846,-0.93644035,2.048741,0.33265334,1.1173347,0.72990304,-0.6481016,-0.23023425,0.60572577,-0.475227,0.8343297,0.49150646,0.8664761,0.26146758,-0.19940758,-0.48197746,-0.13491528,-1.5039685,-0.3346362,-1.354104,1.9519256,-1.3121525,0.5912589,0.92929155,1.3380866,-0.30462143,0.12451324,0.27175733,-1.1073786,0.58366734,-1.805293,-0.65509427,-1.217764,-0.81774503,0.11857955,-1.2198017,0.584847,0.10209136,-0.9686322,-0.18087327,-1.5558691
MMRF_1269,0.6483877,-0.12010594,0.9795526,0.6005745,-0.27452943,-0.35294276,0.35311005,0.9151558,1.2212794,1.7960007,1.424414,-1.0897026,0.92317307,-1.0315253,0.3590029,1.4452502,-0.1263254,-1.28255,1.0422431,0.12114985,-0.19232337,0.16559158,0.4657435,-0.6867341,1.101831,0.5193952,-1.058439,-1.0878514,-0.78020775,-0.21198508,-1.2238668,-0.42674488,-1.397393,0.7451498,1.9455724,-0.041600958,-0.63066924,0.31739932,-1.3280327,0.4542062,0.35158476,1.5116966,-0.041139,-1.6939404,0.42614204,-0.78632826,1.6544199,1.1130983,-0.7690845,1.0878947,-2.0008302,-0.60687894,2.4383662,1.3555604,-0.45051035,0.45759466,1.2838644,-0.22646722,0.8187008,1.6637714,-0.093874425,-0.28386426,-0.21994916,-0.41336313,0.5198552,0.33826917,-2.1819232,1.3046929,-1.2802579,1.0872679,-0.51530415,-1.3265734,-0.4734238,-0.87449765,0.83205444,-0.5363802,1.8615481,0.51117057,1.1807191,0.5248636,0.49548742,-0.6011001,0.8856233,0.65786886,-1.5394661,0.71244067,-1.7137297,1.5812181,-1.6444333,-1.4307481,0.3280323,-1.1611731,0.9376076,-0.47724316,0.43803486,-0.49368382,-1.1484668,0.8571019,0.16033672,-0.31992608,0.987121,1.0832459,-0.95030993,-0.7602587,-0.82978433,-1.177238,-0.7802099,-0.8416148,-0.83345926,-0.66961515,-1.51166,0.35059643,0.74127305,0.119430974,-0.080448605,0.94216835,-0.34705365,0.23808643,1.0661173,0.7018979,-1.1152806,-0.36910787,-2.426303,-1.5439157,-1.1153165,-0.19084482,0.083995916,0.9808149
MMRF_1251,-0.9061931,2.0293856,-1.9298375,-1.0810646,0.15090379,-0.4921919,-2.3023324,1.0622128,0.38101646,1.2848718,-0.5730498,0.5400718,0.7271121,0.08645114,-0.5610145,-1.2843457,-0.7830129,1.9177481,-1.303418,-0.058323435,0.33936897,-0.72678655,-0.5389272,2.347708,-0.9498113,-0.5373401,-1.8565711,0.53855616,-0.25974622,-0.63464963,0.75594056,0.72212595,-0.43165103,1.5922756,-0.8634527,0.08933538,-1.7344195,0.72624755,-0.09469428,0.63790965,0.863745,0.8006658,0.34054437,0.032779973,1.7307683,0.30882108,-0.5301833,-1.788907,0.40308177,-0.6754548,-0.6017226,1.4306833,2.5032992,1.2819173,-0.10173743,0.41018254,-0.21108855,0.75809175,-1.5276877,-1.3407029,0.71879315,0.095343776,-1.384805,1.1300887,1.6656506,0.06702056,-0.35748342,-2.087993,1.2761401,-1.3298105,0.6498572,-0.057212394,0.058742598,0.60434216,0.43434298,0.28945944,-0.23209321,-1.5053976,0.2965136,-0.93394333,0.8843396,0.33531576,0.12394814,-0.21419506,-0.90734774,-0.3529741,-0.9386129,0.53129226,2.2154882,-1.4133495,-0.566838,-0.6022193,-0.5119771,1.7397527,-0.11489862,-1.1580689,1.5325116,-0.83154905,0.46015406,-0.36830103,-1.2194057,0.68956435,1.9059868,-0.096316226,-0.024113055,-0.23563544,0.37029117,0.13865973,0.7564428,0.15072869,-0.8194081,-1.5652469,1.1639345,-0.51539594,0.3582762,-0.6469235,-0.82911116,-0.34091225,1.4415542,0.83095074,-0.4000556,0.3342077,0.6494106,0.015785933,0.79103905,-0.894297,-0.8182617,-0.5181645
MMRF_1328,-0.13721041,-0.22321095,1.218466,-0.5000097,-0.9596061,-0.22321625,-0.051663533,1.2509141,-0.24623224,0.67273176,0.03233763,0.8270185,0.26221606,0.038889077,-0.42521396,0.9799328,0.42134792,1.054388,-0.44946572,-1.6196785,1.0958776,-0.86068183,0.18449853,-0.8529433,0.121694855,0.20205872,-1.4274052,0.7472286,-2.1800313,-0.012984371,-1.2008564,-0.4773351,-0.07921894,1.2807767,0.37905213,0.09670355,-2.3052213,-0.96867305,-0.9260742,1.4554844,-0.10009631,1.1280329,1.2121052,0.18215083,1.3450407,-1.7205113,0.7207795,-2.1378453,0.47524142,1.0664371,-0.18962537,0.6424446,0.05104059,1.1357285,-0.6388574,-0.23055793,0.8494555,-0.72264,-0.33270097,-0.9049684,-0.55152136,-0.8364515,-0.10612869,0.7367153,0.57382125,0.80475056,0.7740044,-1.3842487,-1.5332278,-0.7325342,-1.3339988,0.817234,-0.95618427,-0.032432854,0.9345308,0.40227586,-0.75673145,0.23861992,-1.3789703,0.43561214,0.3595566,1.2811677,1.1181053,-0.017094254,-1.3313802,0.7927975,-0.4798791,0.5626352,1.4743227,-1.9681796,1.7962507,0.25236645,0.93101776,-0.11091318,-1.2154891,-0.033520415,-0.5499169,-0.7657095,-1.941472,1.4506792,-0.11602731,-1.5488735,2.17748,-1.2541287,0.6981351,-1.2407317,2.3315115,0.5139518,1.3156883,-0.3659295,0.4755935,-0.58914113,-0.5315726,0.7180087,0.67165726,-0.8093509,-1.1589059,-0.8383919,1.9065666,2.1483212,-0.31988284,-0.66411,-0.8082963,1.7551011,0.47963235,0.09334772,0.0037253518,-0.7811533
MMRF_1171,-1.5430237,-0.6616585,0.30843875,-1.143607,-0.06302279,-0.9244835,1.5708854,0.676801,0.24797933,1.6326638,0.7358844,-0.32935566,-1.5114555,-0.22514479,0.5347354,-0.25627267,-0.25742313,1.3789293,-1.0235096,-0.44549564,-0.0922503,-0.15935823,1.1606904,2.6612082,-0.58074963,0.8692028,0.009192172,0.06522329,0.020167716,1.2498431,0.106753945,1.3081677,-0.0546513,1.0051771,-1.8608742,-0.918236,0.046171717,1.0615957,-0.9944855,0.8134312,1.2869475,2.2428567,-1.5024344,0.045880914,-1.9103745,0.41206986,-0.86964977,2.4427805,-0.0075298995,-2.0885947,1.8120713,0.24037339,-0.1937024,0.48663402,-0.80512995,-0.4321239,-1.5625001,0.70317703,0.5376084,-0.46701497,0.06681007,0.36083168,-0.9467212,1.0955254,0.24098763,0.42001024,2.719207,-0.0357162,0.19611104,-0.00371618,0.7761997,0.78019154,1.0083058,0.06078164,0.28807488,-0.35365337,-0.31422713,-0.021243276,-1.3307486,-1.228237,-2.4603984,-0.9592106,0.03875395,-2.3654716,1.5413135,-0.32444736,-0.65711796,-0.40829408,0.45673776,0.62473875,-0.5885903,0.36562154,0.24644868,-1.2304149,-1.8989623,0.84144735,0.040600553,-0.18264858,-0.19550344,-0.6024525,0.7437149,0.4561316,0.29156977,-1.5902597,-0.4194889,-1.3543541,0.42365384,0.4877975,0.98977125,0.9148359,0.2614446,0.46822247,-0.31796372,-0.7608775,-0.4578789,-0.2624292,-0.099336214,0.18535882,-1.4250864,-1.3410935,-0.3318468,0.9644386,-0.0123627065,0.6991709,1.7269554,0.5393084,-0.47060737,-1.1005188
MMRF_1354,0.12549043,-1.0274266,0.5648205,0.23499018,0.5098254,1.054808,-1.072767,-0.9453566,-2.8895984,-1.0024304,-1.7807343,-0.32521653,-1.1851679,0.5565439,-0.039837796,-0.525418,0.73753947,-2.515443,-0.77270544,2.1400409,-0.65308535,-0.7769318,-0.8245266,-0.8102751,0.32553402,-0.2794854,1.4633259,1.0518172,0.08985614,-0.2606143,0.41028672,0.7784282,1.3214405,-1.1168451,0.8567841,1.603514,0.79438424,-0.7298954,0.35489306,-0.7585987,0.4753396,-0.90740293,-0.4183808,1.5647799,0.38234115,-0.4983688,1.0445179,0.8139762,0.30930653,-0.5697295,0.23750779,-0.39661866,-1.0981547,0.22341406,0.37507293,-0.90463006,-0.34888607,0.7968665,1.1101522,0.4192884,0.45483464,-1.570092,1.4933097,-1.2121644,-1.1735077,0.24088082,-0.035533894,1.4304898,1.4933889,0.058537528,0.2344603,-1.5176971,-1.1183556,1.8501987,0.94595426,-0.77881813,-0.7666628,-1.3382219,0.09226116,0.26801986,0.19151324,0.47028896,-1.4274689,2.022994,0.014409265,-1.3130618,1.0474572,-2.0531054,0.3033091,1.4597539,1.1313215,0.93672067,-0.23521683,0.3697375,0.044660747,-0.5018303,-0.45201257,1.1479291,0.3675586,-0.63281435,1.0715334,-2.838064,0.3860428,0.3201742,-0.7114691,0.86801994,-1.1314361,2.071105,0.091502495,-0.1678376,-1.294525,-0.013232946,0.12465225,-0.7103392,-0.2948318,-0.040643558,1.806076,-0.08818763,-0.19122583,-0.91974753,-0.13030457,-0.52453506,0.7663346,0.9838343,-0.60521615,0.40799984,0.21112506,1.3718129
MMRF_1344,0.10859988,-0.32419026,-0.75438315,-0.89379174,-0.42610827,1.5085448,-0.15025128,-1.6162219,-0.4350726,0.43910265,0.098274074,-0.0637275,0.25859153,-0.38152078,0.33022666,-1.2676184,1.6410844,-2.0527022,-0.6025871,-0.49975112,-0.86563814,1.2958156,-0.8626687,-2.869247,0.07877161,-0.7401392,0.33642,-0.31787908,0.6802196,-0.94148767,0.3679013,-0.86619264,-0.4518648,0.5547506,0.03132464,0.08292085,0.23663631,0.4816705,0.4026402,-0.48396173,0.71877605,-1.3499002,-0.17937179,-0.24556515,-1.401908,1.6993046,-0.47281414,1.7241278,-0.613682,0.5206633,-0.008911039,-0.62905943,-0.8372841,-1.3107362,-0.5840221,0.770114,0.475765,-0.5232513,-0.3177089,0.521992,0.0494636,0.22827064,0.42194778,-0.7860708,0.024218708,1.1854749,0.19383839,-0.62636894,-1.2858951,1.8488822,0.27439588,-0.028116625,-0.742581,1.6607684,0.6251874,-1.664305,1.3551096,0.5663322,-0.09875795,-0.1672534,0.38104016,-0.26872534,-0.87746346,-0.4598399,0.43923303,-0.0525632,0.8435696,0.82488036,1.1109282,0.9752658,2.9127562,0.07127334,-1.3866385,0.9213135,1.2132652,-0.27234823,-0.9865875,1.7399726,1.180755,0.997524,1.8513757,-2.1293638,-1.3465549,0.22773136,-0.36116526,-0.46255633,-0.75606537,1.2984406,-0.012197455,-0.041622307,0.1047226,-0.006909926,-1.518558,0.3955271,0.6030732,-1.1352236,0.5152603,-2.274191,-0.71461993,-0.52519745,0.5753249,1.8972509,-2.1542711,1.8017316,1.0094371,1.7691393,-0.6578146,0.5980179
