patient_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MMRF_1231,0.22673213,-0.22972572,0.5998826,-1.2578679,0.07245259,0.63472736,1.666107,-0.32774147,0.72976696,1.6881807,0.94819856,-0.04740096,-0.09590429,-0.540162,-0.7266686,0.49923727,-1.4882537,-2.1472292,-0.04008826,-0.9742912,-1.1850424,0.3318185,-0.63313097,0.9037192,0.33783862,1.2717453,-1.4525406,0.13240227,-0.32904375,-0.327585,1.6586204,-0.41474527,-0.45437825,0.058699474,-2.2112246,0.6122213,0.76156867,0.0056236433,-0.7119632,1.7166749,0.3633234,0.09100024,0.7831776,-1.4903781,1.0513868,-0.0014939699,0.996208,-0.8748119,0.18347415,-0.68849885,-0.8345204,0.5610114,0.13852128,1.1634393,1.6162878,0.9603818,0.4652164,0.5559677,0.10060933,0.23890899,-0.9722569,-0.22096613,-0.32274747,-0.39869493,-0.43173975,-0.7718893,-0.5683929,0.099104576,-0.24452554,-0.23776613,-2.2043865,1.2376435,-3.2117937,1.4287862,-0.5123959,-1.5313137,-0.1636188,0.5005229,0.13240527,1.942479,1.9517503,-0.22598788,1.9432648,0.070632525,0.49041677,0.0017582364,-0.5488376,1.0539633,-1.5234101,1.8023691,-2.4216726,-0.76385826,-0.5941211,-0.10935348,0.5094707,1.3785348,0.020641532,0.05866834,-0.2939465,0.28522316,-0.79774594,-0.7683615,-0.3822397,1.5607157,-1.484561,-0.16952983,0.75851136,0.02516799,1.084143,-0.81681997,0.50136983,0.4672789,-1.8036991,-0.8300022,-0.87131083,0.28406453,2.3121674,0.64967096,-0.04663893,0.08799296,0.29096532,1.1906068,-1.2412853,-1.1183128,-0.58034843,-0.23192504,-0.41330788,1.043348
MMRF_1032,0.87844557,0.802317,-0.52542883,0.199664,1.6195874,0.66845495,0.3310995,-1.2501084,-0.20171803,-1.2756453,0.45607018,1.3719234,-1.9127139,1.1348995,0.34654495,0.39231876,0.19931906,-0.6344105,1.1051364,0.07899555,-0.8054816,0.3749891,1.0858824,-0.59508824,-1.110452,0.3964968,-0.18226697,0.099442445,1.680928,1.033643,-0.4120094,0.65390784,-0.23323035,-0.15503986,-0.067449465,-0.39234227,0.41761407,-0.4239939,1.1486908,0.0439286,-0.8118102,-0.44180107,-0.9103,-1.2449715,0.9039194,-1.5521251,0.6574227,1.6843432,-0.90163624,0.77096105,-0.91272634,0.33531672,1.2999539,-0.086129636,1.8094116,1.2399781,-1.2142656,0.96338195,-1.2179728,0.40582362,0.0013902597,-0.32611522,0.3819853,0.6358969,0.22802448,-1.1236799,0.24980095,0.54115814,0.056708794,-1.8910383,0.8283841,-1.4423062,0.20122442,-0.2682117,-1.5364039,-0.27566576,-0.71885043,-1.5824374,2.2211633,-1.2378099,1.5340741,-0.41355237,-2.4680805,-0.14599405,0.21805197,-0.30708185,-0.1920861,-0.37529317,1.4347702,-0.23783201,-0.075735286,-0.14591978,0.0084497025,1.409587,-2.1274848,1.488115,-0.11478761,-0.3795032,0.34346846,1.0502547,-0.4930849,1.2841319,0.045242526,1.9452915,-0.4149166,-1.1170032,-0.7869296,-0.3644406,0.60441303,-1.0191597,-0.21216974,0.11048573,-0.121010594,0.8693477,-1.1588304,-2.9698265,0.94618946,-0.43340605,-1.2029938,0.8151733,-1.6755946,1.0866966,0.19777071,1.0329964,-1.683036,1.1389085,-0.8782622,1.7176814
MMRF_1327,-0.65763897,0.63530445,0.2169975,0.9073223,0.50627714,1.1521652,0.8252364,0.18446869,0.022066802,0.30156034,-0.12040085,0.20772551,0.114466324,0.54223245,-0.87012225,0.81421506,-0.52593964,0.30315197,-0.59439087,-1.234934,1.564321,-1.1016811,0.059254788,-1.6309521,1.2392923,0.16660707,1.3613619,-0.014296587,1.3727059,0.622908,2.705234,-1.3804556,-0.11643721,0.9469062,-0.288396,1.8057315,-0.08666588,-0.6394468,-0.047252703,-0.29175007,0.7870705,-2.51566,1.4256883,1.0470076,-0.15389441,-1.7066803,-1.4440084,-2.1583202,-0.13069211,-0.20347872,0.03762666,-0.20336483,-0.7915126,0.5936172,-1.1183618,0.15301087,1.778031,-0.5370811,-0.87367034,-1.8875494,1.6575907,0.6484381,0.43785614,-1.9283524,-2.5820868,0.44908616,-0.09040709,0.4713585,-0.85596025,1.6602147,0.21680033,-1.8310695,-0.45352036,-1.5802428,-0.56096864,0.48351863,-0.5761054,0.7877097,-0.06416952,-0.060477167,-0.103832364,0.48662058,-0.029195251,-0.28813475,-0.34712023,-0.053700395,0.8401392,0.46547335,1.0834733,-0.3215638,0.6657549,-0.37900764,-1.6237117,-0.6563662,2.252345,-0.9975572,0.4761801,-0.69210315,0.036379375,-1.0453744,-0.5675318,-1.4960866,0.7046236,-1.3478925,1.3101621,0.5569119,-0.03150405,0.9605271,0.85982394,-0.15519047,0.09354079,-0.8820746,-0.6939869,0.19727394,1.0484344,0.63114226,0.20823559,0.7387394,1.034317,-0.39202312,1.6085068,0.2651947,0.84903145,-0.12596108,-0.15825655,-1.4257225,1.1064515,-2.1225448
MMRF_1210,0.7412867,-0.6871979,-0.032625604,-0.2581204,0.44424862,0.9300375,-0.70462817,0.7998533,-1.9358643,-0.9449053,0.4338977,1.6320382,-0.20713171,-0.22467394,0.8925198,0.09830329,-1.0776786,-0.4749379,0.87007993,0.23541126,-0.8152474,-0.3144959,0.26288354,-1.0261126,1.0493035,0.8951924,-0.6964719,0.6733476,0.6859013,1.1321758,-0.15303966,1.5240226,-0.67993695,0.55240303,-0.3817602,-0.6405884,0.8525962,-0.4259856,2.663478,0.6858636,-0.053382397,-1.6750652,-0.44186524,-1.732737,1.2436593,-1.2010351,-0.26538035,0.48514432,-2.0109997,1.0139991,-0.85482544,0.4580311,1.6300664,-0.04516375,-0.6350576,0.029398503,-2.1563275,-0.06800723,-1.2891182,-0.27105355,1.5469024,0.5123477,-0.090366036,0.8688995,1.0528129,-0.10338231,0.7982345,-0.11988035,1.0642828,-1.1273968,1.1985871,-0.7339212,0.35918817,-1.2378387,-0.16283579,2.0391903,-1.5829928,0.6620474,0.28843844,-1.5140213,1.2876505,-0.22427863,-2.6126425,-0.8236298,1.0498154,-0.028605117,0.5442774,-1.103678,-0.043877617,-0.46019256,-0.91256857,0.99465734,-0.015820185,0.46937627,-1.0963403,0.116202235,0.3052625,0.73772645,0.5458133,0.4112604,0.38551682,1.1471105,-0.38382226,1.8242737,0.70187753,0.29400918,1.7540642,-1.5626783,0.19662765,-0.57699865,-0.06834651,-0.5683931,-0.23864205,-1.7319019,-1.9807836,-0.5418981,1.7276543,-1.8406602,-0.039728615,0.037326187,-1.1573077,1.4285482,-0.80991626,-1.3115518,-0.14189894,0.8526294,-0.27104652,1.2367902
MMRF_1269,-0.030639935,0.38528422,-1.1632383,-0.5976132,0.4705988,0.3828079,0.42307082,-0.3732362,0.21615627,2.5969775,0.40122822,-1.5154383,0.63905954,1.8029717,0.02724575,-1.12054,-0.22733533,-0.40747178,0.47162,0.39732894,-1.0487455,1.5898002,0.89924604,-0.16333155,-1.2396349,-2.3455403,0.082642764,-0.44678512,0.058639728,1.3461884,0.86651456,0.1722086,0.7493803,0.1480191,-1.4400157,0.51810205,0.1722876,1.2394361,-0.25335118,-0.58757854,-0.72877514,-0.30513027,0.010260849,0.3969413,2.0817385,-0.9185801,-0.6128782,-0.617894,2.4618084,0.25519747,-0.4012261,-0.12681113,-0.28978032,2.1968522,0.39223027,0.27777302,1.2406747,1.5023191,-0.7953758,-1.1084884,-0.14278945,-1.2387047,-0.26708505,-0.7160262,-0.45356467,-1.124729,0.476314,-1.0114231,-0.7977607,0.64274704,-1.8053234,-0.57549846,-0.010257238,-1.1790363,-0.14902475,-1.8113612,0.49443883,-1.3579378,0.6853872,1.981823,-0.28398815,1.4221442,2.4591181,-0.35637394,-1.4098402,0.86880916,0.84806657,1.6632352,-0.80175805,0.0053654267,0.46280864,-1.0242894,0.6452404,-1.1557499,1.9830229,-0.7453311,0.76601017,-0.91917187,-1.1112236,-0.6089648,1.4695835,-0.70599234,-0.49507076,-0.19822997,-0.9811542,-0.26178104,0.58491147,-0.66627383,0.2937802,-1.1168305,-0.5017902,-0.11593799,-1.4456923,-0.5840921,1.736958,0.81069434,-0.20776793,2.0034351,-0.5228061,0.99473804,0.11951542,0.21781881,0.20480019,-1.370301,-0.38148612,-0.47301322,0.40902963,-1.1226717
MMRF_1251,0.19071162,1.4310884,-0.07810692,-0.55926234,1.0263671,-0.23535556,-0.061447263,-1.0928067,-0.16338153,2.7724817,0.5451527,0.9746746,-0.8441567,-0.8586764,-0.54433024,-0.7521628,-0.05796165,-1.3953139,-1.1679577,0.16301306,-0.41062936,-1.0807831,1.7411782,1.2409915,-0.74906904,-0.5619283,0.000229178,1.5074966,-0.34881574,2.0178256,-0.88942415,-0.16548613,-1.3074272,0.64666134,-0.84506464,0.06988677,0.48732176,-1.5787696,0.3155106,-0.30840835,-0.41395628,1.289014,1.3375015,-0.095262125,0.19677714,-0.090210326,0.30433184,-0.80908,1.4337709,-1.2699375,1.1522652,1.1015549,-0.31364533,-0.14343716,-0.2641969,1.2622399,1.2575425,0.4315578,0.66328454,-1.7419801,1.5999529,-2.0602646,-0.7542626,0.15359378,0.119425,-1.0154895,-1.4949957,-1.4455402,-2.3503346,-0.1531601,-0.16690366,-0.8686246,-0.39185044,1.3396288,-0.34654683,-0.033606354,-0.0049683545,0.5661252,-1.1438539,0.57602733,0.122925535,0.11894806,1.111793,1.584797,0.102639936,0.30637175,-0.9497714,2.0819724,-0.92676437,0.26902688,-0.95199305,-1.6678497,2.225139,0.54886276,0.5672354,-1.9301863,-0.29499412,0.08961688,-0.7506241,1.4058765,-0.5219633,0.64217466,1.0730807,0.52021724,-1.5108919,1.5530607,0.43848273,-1.100902,-2.1312747,-0.69805413,-0.18878406,0.091527,0.0687366,0.26250812,0.5010025,0.24290869,0.30342662,-0.32696316,0.26325485,0.5458727,2.0401921,-1.1491252,0.1092382,-0.9224793,-0.778476,0.045748297,1.364369,-0.3700092
MMRF_1328,1.7924197,0.26688096,0.123637825,1.0779499,-1.2470324,1.049075,0.6823665,0.92400926,0.83918756,0.39112362,1.5443376,-1.6343026,0.34624252,0.086119786,0.57521343,-1.6438411,1.3191457,0.13666262,-1.7688893,0.5420075,-0.5834051,-0.48628494,1.1266023,-0.018721573,0.5085326,-1.8018662,-0.21434405,-0.23148414,-0.922453,-0.057839908,-1.9465284,-1.2574824,0.6383003,-1.9592749,-0.7833276,-1.1410556,-0.036632773,-1.6192161,0.244757,0.2055189,2.5387497,-0.5970158,0.13884717,-0.60721153,-1.3939047,-0.19054122,0.71814924,-0.27324173,2.0470326,0.020206267,1.2508612,0.48346618,-1.0905344,-1.6226722,0.68184453,-0.2697598,0.26592624,0.42912427,0.40699014,-1.4000742,-0.5660775,-0.29266044,0.47545406,0.5901365,1.6907884,-0.26336864,-0.8414556,0.6985395,0.18036698,0.9891357,-1.0789422,2.5222886,-0.7549891,-0.50881845,-0.6330912,0.113450974,-0.89611137,-0.6899878,-0.6128781,0.48495898,-0.8110485,0.2990079,1.3703965,0.5381435,-1.0476635,-0.62045723,-0.64911306,0.9396015,-0.5936651,0.5650396,-0.9880405,-0.6670162,0.20926872,0.564997,0.11071095,-1.1989413,-1.4714507,0.25876877,-1.1819304,-0.14554109,1.6795223,1.4077903,-1.450435,-0.00981937,-0.96962386,0.046362624,-0.7475952,0.020928096,-0.28434834,-1.0810727,-0.27098426,-0.029747602,-0.85920346,2.6942647,1.6041461,0.58829886,-1.2318387,1.8263313,-0.15047811,-0.016101636,1.1295942,1.7598039,0.22262062,0.27102935,-0.8067505,0.29381606,0.853389,0.8288902
MMRF_1171,-0.09558505,1.0457064,-1.9411385,2.2963378,-1.7467023,0.840553,0.61394787,-1.8133721,0.5027296,-0.7198811,-0.10943003,-0.3126528,-0.84165967,1.2985345,1.5935788,0.063775785,0.74099344,1.1041178,0.6001267,0.52192354,0.8068438,0.17803048,1.5840142,0.52696645,-0.31949663,-0.80294603,0.5090061,0.96182454,0.12379228,-1.0604997,-0.48923808,-0.18204303,0.7846776,-1.1998357,-0.2731956,-1.3675915,0.10412619,-0.20450217,-1.177538,-2.2644587,0.0481524,0.27948514,-1.6900638,-0.99804366,-0.43145823,0.2518476,1.3313532,2.254871,-0.05744891,0.72669196,1.2428914,-0.64339,1.0940921,-0.2287093,0.33167168,0.5998433,-0.88956994,0.17742017,-0.6882902,1.0469724,-0.36274832,1.3302455,0.5899678,1.0108052,-1.064116,-0.93399346,0.23355517,-0.3429634,-0.0052193105,-1.4776543,-0.13872729,-1.5164412,2.188183,-1.7157248,-0.052280094,0.2760399,-0.09928343,-1.3179673,0.13725756,-1.246019,-0.96187115,-0.8070837,-1.592907,-0.7994789,-1.0373085,-2.7907863,0.91979766,0.33770752,0.1795923,0.5847603,0.6606445,0.122015834,1.0520655,1.0326582,-1.0398296,1.2113355,-0.48730516,0.24783267,0.14771633,-0.5121162,0.5684697,1.4942253,-1.0012026,0.036589954,0.54530454,0.027172158,-0.6696667,0.92971486,-0.4894216,2.2291033,-1.2716626,0.61441576,1.0350237,1.2157332,-0.82918745,-1.254854,-0.5344,0.20199133,-0.06832713,0.76553035,-1.1926255,0.89961475,0.9962009,0.93080366,-0.6521101,-0.499972,-0.90936506,1.1245499
MMRF_1354,-0.3268975,-0.4373307,-0.2273537,-0.68958825,0.2793935,-1.3716063,0.27765936,0.049466502,0.37611791,-2.0951078,1.1997985,-0.57493913,-1.2690319,-0.45544758,-0.98390526,-0.6510636,-1.3167322,1.2867769,-0.67321134,0.38799766,-0.05536636,-0.3336012,-0.22935434,0.21976875,0.0932235,2.1793082,-1.3086065,-0.32400036,-1.4601312,-2.3556209,-1.0909915,0.9989175,0.28734916,-1.3980459,0.82531106,1.0008574,0.5240797,1.3242565,0.22815675,1.6911311,-0.35226893,0.7699382,0.20423526,0.68975174,-0.0038829213,1.914279,-1.6716256,1.2339259,-0.9342671,0.71924084,0.26038092,0.7205272,-0.0038293153,-0.20205426,1.0564194,-0.015876805,-0.8109376,-1.5121089,0.035610866,-0.9365155,-0.75611067,-0.58992535,-0.5316306,1.5061977,1.6792098,-0.49520257,0.032466076,0.13281822,-0.19825654,0.48704505,-0.4936344,0.8199092,0.19602162,0.7219031,0.96934843,0.9038125,0.9123071,1.775515,0.5159588,-1.7259504,0.5227616,-0.6891117,2.064667,0.20978911,0.013636199,0.9430309,0.5463958,-0.7042225,-1.2685872,-1.1505473,0.5171524,0.67841405,0.6280014,0.3607356,-2.2473745,1.1933619,-0.06559344,1.5089613,1.4815798,-0.15319023,1.468219,-0.46266603,-1.2745161,-1.1623544,-0.39090657,-0.2027304,0.022845529,-1.0459092,-1.2627811,0.072704464,-0.97026587,-0.86498886,-0.043964125,-0.26052225,1.0110157,0.36711484,-1.8289366,-1.1086295,1.1076766,0.44358152,-1.0894696,-0.7035918,-1.1736215,0.50046265,2.2013295,1.1258405,-1.280065,1.6636279
MMRF_1344,-0.25116912,1.1299838,0.6186507,-0.40833962,0.07753018,-1.4624616,-0.17091145,0.9235883,0.16462371,-1.1932255,-1.371136,0.2731002,0.18609706,-1.4779229,-1.5487825,-2.2263014,-0.28506306,-0.08998226,1.0939167,-0.09695216,-1.2044706,-1.305311,0.20598559,-0.4165366,0.63375187,0.44432837,0.47893113,0.7580473,0.24616644,-0.5937073,0.19327639,0.7739515,-0.3272605,-0.101721585,0.83913493,0.5079881,-0.083864324,1.1650938,-0.94673145,0.9215487,0.68072706,-0.012954469,1.4406174,0.71379125,0.55796045,1.0347668,-2.0512967,-0.7410875,-0.72814614,0.15725201,1.0866839,-0.6240681,-0.16109206,-0.23926426,-0.27278918,0.40382412,-1.9396855,-2.46947,-1.7216146,-1.4741249,0.29069626,0.32641476,1.3531692,-1.0386574,1.2003471,-0.1207171,0.29221818,0.09734221,-0.17601427,-0.39138594,0.90004575,-0.5723536,0.9338244,-1.3337767,0.64358103,0.014737891,0.52858365,0.7058309,0.91049606,-0.1593647,0.2477626,0.94916517,1.2747378,-0.7633641,0.16240893,0.8002606,1.7718664,2.0053835,0.9280018,-0.9379977,0.80564576,0.568172,-0.55274576,0.48044387,0.5419011,-1.8674321,-0.8192076,1.0516148,0.91064435,-1.7198275,-0.008513439,-1.245974,-0.46285632,-0.3213418,0.11185974,-0.33635503,-0.8846107,0.6117155,0.13276623,1.0482956,0.9466777,-0.6116369,-0.16332789,-0.35076955,2.22798,2.2281017,-3.151802,-0.9524544,0.014752593,-0.5982551,0.3008919,-2.2707877,1.4088614,0.657557,-0.5767478,1.7276976,0.60690445,-0.17696005
